Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,570557,-,-,-,30.65,-101.7,-6,644,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,1,14,11,30,626,73,983,3,5,55.77,947,-9.5
2013,1,14,12,30,690,80,995,2.8000000000000003,6.6000000000000005,52.18,945,-8.6
2013,1,14,13,30,685,80,994,2.6,7.6000000000000005,52.43,944,-7.7
2013,1,14,14,30,612,76,972,2.2,8.1,56.480000000000004,944,-7.2
2013,1,14,15,30,477,69,917,1.9000000000000001,8,63.6,944,-6.9
2013,1,14,16,30,290,57,791,1.4000000000000001,6.4,72.87,945,-6.7
2013,1,14,17,30,90,33,504,1,5,83.52,945,-3.1
2013,1,14,18,30,0,0,0,1.9000000000000001,1.8,95.31,945,-4.4
2013,1,14,19,30,0,0,0,2.6,1.4000000000000001,107.57000000000001,945,-5.300000000000001
2013,1,14,20,30,0,0,0,3,0.6000000000000001,120.21000000000001,945,-5.9
2013,1,14,21,30,0,0,0,3.1,-0.4,133.06,945,-6.2
2013,1,14,22,30,0,0,0,3,-1.2000000000000002,145.93,946,-6.4
2013,1,14,23,30,0,0,0,3,-2,158.43,946,-6.800000000000001
2013,1,15,0,30,0,0,0,3,-2.7,168.76,946,-7.2
2013,1,15,1,30,0,0,0,3.1,-3.3000000000000003,167.78,945,-7.6000000000000005
2013,1,15,2,30,0,0,0,3.1,-3.8000000000000003,156.9,945,-8
2013,1,15,3,30,0,0,0,3.1,-4.1000000000000005,144.3,945,-8.4
2013,1,15,4,30,0,0,0,3.1,-4.3,131.41,945,-8.8
2013,1,15,5,30,0,0,0,3,-4.5,118.57000000000001,945,-9.1
2013,1,15,6,30,0,0,0,3,-4.5,105.96000000000001,946,-9.3
2013,1,15,7,30,0,0,0,3.4000000000000004,-3.8000000000000003,93.75,946,-9.4
2013,1,15,8,30,112,39,531,3.8000000000000003,-1.3,82.06,947,-9.4
2013,1,15,9,30,147,128,61,3.8000000000000003,1.6,71.52,948,-8.1
2013,1,15,10,30,332,195,296,3.9000000000000004,3.7,62.440000000000005,947,-7.1000000000000005
2013,1,15,11,30,415,254,286,4.2,5.2,55.63,947,-6.9
2013,1,15,12,30,467,282,300,4.6000000000000005,6.1000000000000005,52,946,-7
2013,1,15,13,30,535,218,518,5,6.6000000000000005,52.24,946,-7.2
2013,1,15,14,30,607,85,940,5.300000000000001,6.5,56.28,946,-7.5
2013,1,15,15,30,470,80,872,5.2,6.1000000000000005,63.4,946,-7.9
2013,1,15,16,30,288,66,746,4.3,4.7,72.68,947,-8.1
2013,1,15,17,30,89,37,454,3.5,3.7,83.35000000000001,948,-7.5
2013,1,15,18,30,0,0,0,2,0.2,95.14,949,-6.7
2013,1,15,19,30,0,0,0,1.9000000000000001,-0.5,107.41,949,-6.9
2013,1,15,20,30,0,0,0,1.7000000000000002,-1.3,120.06,949,-7.2
2013,1,15,21,30,0,0,0,1.8,-2,132.91,949,-7.6000000000000005
2013,1,15,22,30,0,0,0,2,-2.6,145.78,949,-8.1
2013,1,15,23,30,0,0,0,2.5,-3.1,158.27,949,-8.700000000000001
2013,1,16,0,30,0,0,0,2.9000000000000004,-3.5,168.56,950,-9.1
2013,1,16,1,30,0,0,0,3.3000000000000003,-3.9000000000000004,167.68,950,-9.700000000000001
2013,1,16,2,30,0,0,0,3.6,-4.2,156.87,950,-10.3
2013,1,16,3,30,0,0,0,3.8000000000000003,-4.4,144.29,949,-10.9
2013,1,16,4,30,0,0,0,3.7,-4.6000000000000005,131.41,949,-11.5
2013,1,16,5,30,0,0,0,3.5,-4.6000000000000005,118.57000000000001,950,-12.100000000000001
2013,1,16,6,30,0,0,0,3.4000000000000004,-4.5,105.94,950,-12.5
2013,1,16,7,30,0,0,0,3.8000000000000003,-3.4000000000000004,93.72,951,-12.700000000000001
2013,1,16,8,30,119,33,616,4.4,-0.6000000000000001,82.01,951,-12.9
2013,1,16,9,30,321,51,848,5.1000000000000005,3.1,71.44,951,-12.8
2013,1,16,10,30,496,60,940,5.9,6.4,62.33,951,-13.200000000000001
2013,1,16,11,30,621,65,981,6.5,8.700000000000001,55.49,950,-12.200000000000001
2013,1,16,12,30,682,77,979,7,10.200000000000001,51.82,949,-10.200000000000001
2013,1,16,13,30,675,76,974,7.2,11.100000000000001,52.03,948,-8.5
2013,1,16,14,30,604,72,954,7.2,11.700000000000001,56.07,948,-7.4
2013,1,16,15,30,469,64,899,6.6000000000000005,11.700000000000001,63.2,948,-6.5
2013,1,16,16,30,290,52,793,4.7,9.9,72.49,949,-5.7
2013,1,16,17,30,94,31,530,3.2,8.4,83.17,949,-3.9000000000000004
2013,1,16,18,30,0,0,0,2.3000000000000003,4.7,94.97,950,-3.2
2013,1,16,19,30,0,0,0,2.5,4.3,107.25,950,-3.2
2013,1,16,20,30,0,0,0,2.7,3.9000000000000004,119.91,951,-3.2
2013,1,16,21,30,0,0,0,2.8000000000000003,3.4000000000000004,132.76,951,-3.1
2013,1,16,22,30,0,0,0,3,2.9000000000000004,145.62,951,-3.1
2013,1,16,23,30,0,0,0,3.1,2.3000000000000003,158.1,952,-3
2013,1,17,0,30,0,0,0,3.3000000000000003,1.8,168.35,952,-3
2013,1,17,1,30,0,0,0,3.5,1.3,167.57,953,-3.1
2013,1,17,2,30,0,0,0,3.8000000000000003,0.9,156.84,953,-3.3000000000000003
2013,1,17,3,30,0,0,0,3.9000000000000004,0.5,144.29,953,-3.5
2013,1,17,4,30,0,0,0,3.9000000000000004,0.1,131.41,954,-3.8000000000000003
2013,1,17,5,30,0,0,0,3.8000000000000003,-0.2,118.56,954,-4.1000000000000005
2013,1,17,6,30,0,0,0,3.6,-0.5,105.92,955,-4.3
2013,1,17,7,30,0,0,0,3.8000000000000003,0.5,93.68,955,-4.3
2013,1,17,8,30,116,34,588,4,3.2,81.95,956,-4
2013,1,17,9,30,316,52,825,3.5,6.9,71.36,957,-3.3000000000000003
2013,1,17,10,30,493,62,925,2.8000000000000003,11.4,62.22,957,-2.1
2013,1,17,11,30,621,67,974,2.3000000000000003,14.8,55.33,957,-2.8000000000000003
2013,1,17,12,30,685,75,983,2.2,16.400000000000002,51.64,955,-3.8000000000000003
2013,1,17,13,30,682,74,984,2.1,17.1,51.83,955,-4.1000000000000005
2013,1,17,14,30,611,71,961,2,17.2,55.86,954,-4.2
2013,1,17,15,30,473,74,881,1.7000000000000002,16.7,62.99,954,-4.2
2013,1,17,16,30,293,60,765,1.2000000000000002,14.5,72.3,954,-2.7
2013,1,17,17,30,94,35,489,0.9,12.9,83,954,1.5
2013,1,17,18,30,0,0,0,1.1,10,94.8,955,-1.3
2013,1,17,19,30,0,0,0,1.2000000000000002,8.8,107.09,956,-1.5
2013,1,17,20,30,0,0,0,1.2000000000000002,7.6000000000000005,119.75,956,-1.7000000000000002
2013,1,17,21,30,0,0,0,1.3,6.300000000000001,132.61,956,-1.8
2013,1,17,22,30,0,0,0,1.3,5.2,145.47,956,-1.9000000000000001
2013,1,17,23,30,0,0,0,1.3,4.3,157.93,956,-2.1
2013,1,18,0,30,0,0,0,1.3,3.5,168.14000000000001,956,-2.2
2013,1,18,1,30,0,0,0,1.3,2.8000000000000003,167.44,956,-2.4000000000000004
2013,1,18,2,30,0,0,0,1.3,2.2,156.81,955,-2.6
2013,1,18,3,30,0,0,0,1.3,1.7000000000000002,144.27,955,-2.7
2013,1,18,4,30,0,0,0,1.3,1.1,131.39000000000001,955,-2.7
2013,1,18,5,30,0,0,0,1.4000000000000001,0.6000000000000001,118.54,955,-2.5
2013,1,18,6,30,0,0,0,1.4000000000000001,0.2,105.89,955,-2.3000000000000003
2013,1,18,7,30,0,0,0,1.8,1.5,93.64,955,-2.1
2013,1,18,8,30,116,36,562,2.6,4.7,81.89,955,-1.3
2013,1,18,9,30,316,57,808,3.5,8.1,71.27,955,-1
2013,1,18,10,30,494,68,911,4.6000000000000005,11.700000000000001,62.1,955,-0.9
2013,1,18,11,30,623,74,962,5.2,14.200000000000001,55.17,954,-1.4000000000000001
2013,1,18,12,30,684,93,948,5.2,15.600000000000001,51.44,952,-1.8
2013,1,18,13,30,680,96,940,4.800000000000001,16.5,51.61,951,-1.9000000000000001
2013,1,18,14,30,607,93,911,4.4,16.8,55.64,950,-2
2013,1,18,15,30,476,81,862,3.8000000000000003,16.3,62.79,950,-2
2013,1,18,16,30,295,66,744,2.6,13.8,72.11,950,-1.4000000000000001
2013,1,18,17,30,63,45,143,1.8,11.700000000000001,82.82000000000001,950,1.4000000000000001
2013,1,18,18,30,0,0,0,2.4000000000000004,8.6,94.64,950,0.8
2013,1,18,19,30,0,0,0,2.7,8,106.93,950,0.7000000000000001
2013,1,18,20,30,0,0,0,2.8000000000000003,7.300000000000001,119.60000000000001,950,0.7000000000000001
2013,1,18,21,30,0,0,0,2.8000000000000003,6.5,132.46,950,0.8
2013,1,18,22,30,0,0,0,2.7,5.800000000000001,145.32,950,0.9
2013,1,18,23,30,0,0,0,2.5,5,157.76,949,0.9
2013,1,19,0,30,0,0,0,2.2,4.3,167.92000000000002,949,0.9
2013,1,19,1,30,0,0,0,1.8,3.7,167.31,949,0.9
2013,1,19,2,30,0,0,0,1.5,3.3000000000000003,156.76,948,0.8
2013,1,19,3,30,0,0,0,1.2000000000000002,3,144.25,948,0.6000000000000001
2013,1,19,4,30,0,0,0,1.1,2.6,131.38,948,0.2
2013,1,19,5,30,0,0,0,1.1,2.3000000000000003,118.52,948,-0.1
2013,1,19,6,30,0,0,0,1.1,2.1,105.86,948,-0.4
2013,1,19,7,30,0,0,0,1.1,3.3000000000000003,93.59,949,-0.7000000000000001
2013,1,19,8,30,61,52,62,1.5,6.4,81.82000000000001,949,0.30000000000000004
2013,1,19,9,30,276,75,621,1.8,9.9,71.17,949,-0.5
2013,1,19,10,30,431,105,695,1.9000000000000001,13.600000000000001,61.97,949,-0.6000000000000001
2013,1,19,11,30,628,80,957,2.2,16.8,55.01,949,-1.1
2013,1,19,12,30,692,91,960,2.2,18.900000000000002,51.24,947,-1.7000000000000002
2013,1,19,13,30,690,90,962,2.2,20.200000000000003,51.39,946,-2.2
2013,1,19,14,30,618,85,940,2.1,20.8,55.42,946,-2.6
2013,1,19,15,30,484,79,879,1.6,20.400000000000002,62.57,945,-2.8000000000000003
2013,1,19,16,30,302,64,768,1,17.900000000000002,71.91,946,-0.4
2013,1,19,17,30,101,37,501,0.7000000000000001,15.9,82.64,946,3.5
2013,1,19,18,30,0,0,0,0.8,13.200000000000001,94.47,947,0.5
2013,1,19,19,30,0,0,0,0.9,12.3,106.77,947,-0.1
2013,1,19,20,30,0,0,0,1.1,10.600000000000001,119.45,948,-0.30000000000000004
2013,1,19,21,30,0,0,0,1.3,8.700000000000001,132.31,948,0
2013,1,19,22,30,0,0,0,1.3,7.4,145.16,949,0.2
2013,1,19,23,30,0,0,0,1.2000000000000002,6.9,157.58,949,0.1
2013,1,20,0,30,0,0,0,1.2000000000000002,6.6000000000000005,167.70000000000002,949,-0.2
2013,1,20,1,30,0,0,0,1.4000000000000001,5.6000000000000005,167.17000000000002,949,-0.7000000000000001
2013,1,20,2,30,0,0,0,1.5,4.2,156.71,949,-1.4000000000000001
2013,1,20,3,30,0,0,0,1.6,3.4000000000000004,144.22,948,-2.4000000000000004
2013,1,20,4,30,0,0,0,1.7000000000000002,2.9000000000000004,131.35,948,-3.4000000000000004
2013,1,20,5,30,0,0,0,1.7000000000000002,2.3000000000000003,118.49000000000001,948,-3.7
2013,1,20,6,30,0,0,0,1.8,1.7000000000000002,105.82000000000001,948,-3.8000000000000003
2013,1,20,7,30,0,0,0,2.4000000000000004,3,93.53,949,-3.4000000000000004
2013,1,20,8,30,124,35,620,3.1,6.1000000000000005,81.75,949,-2
2013,1,20,9,30,330,54,849,2.7,9.5,71.07000000000001,949,-1.9000000000000001
2013,1,20,10,30,511,64,946,1.7000000000000002,13.4,61.83,949,-1.3
2013,1,20,11,30,643,71,992,1.3,17,54.83,948,-1.8
2013,1,20,12,30,709,78,1003,1.5,19.3,51.04,947,-2.9000000000000004
2013,1,20,13,30,707,78,1002,1.8,20.400000000000002,51.17,946,-3.9000000000000004
2013,1,20,14,30,635,75,981,1.8,20.8,55.19,945,-4.3
2013,1,20,15,30,500,68,932,1.3,20.400000000000002,62.36,944,-4.4
2013,1,20,16,30,314,56,822,0.7000000000000001,18.3,71.71000000000001,944,-1.8
2013,1,20,17,30,109,34,571,0.6000000000000001,16.5,82.46000000000001,944,2.7
2013,1,20,18,30,0,0,0,1.2000000000000002,12.8,94.29,944,-0.1
2013,1,20,19,30,0,0,0,1.4000000000000001,11.3,106.61,945,-0.30000000000000004
2013,1,20,20,30,0,0,0,1.6,9.700000000000001,119.3,945,0
2013,1,20,21,30,0,0,0,1.6,8.1,132.16,946,0.8
2013,1,20,22,30,0,0,0,1.6,6.9,145.01,946,1.8
2013,1,20,23,30,0,0,0,1.5,6.1000000000000005,157.41,946,2.7
2013,1,21,0,30,0,0,0,1.5,5.7,167.48,946,3.6
2013,1,21,1,30,0,0,0,1.4000000000000001,5.5,167.02,946,4.4
2013,1,21,2,30,0,0,0,1.3,5.300000000000001,156.65,946,4.800000000000001
2013,1,21,3,30,0,0,0,1.2000000000000002,5.4,144.19,946,5.1000000000000005
2013,1,21,4,30,0,0,0,0.9,5.9,131.33,946,5.300000000000001
2013,1,21,5,30,0,0,0,0.8,6.1000000000000005,118.46000000000001,946,5.300000000000001
2013,1,21,6,30,0,0,0,1.1,5.2,105.78,947,5
2013,1,21,7,30,0,0,0,2,5.6000000000000005,93.47,948,3.8000000000000003
2013,1,21,8,30,73,53,140,3.2,7.9,81.67,948,2.3000000000000003
2013,1,21,9,30,305,76,701,3.5,10.600000000000001,70.96000000000001,949,1.5
2013,1,21,10,30,479,93,813,3,13.5,61.690000000000005,949,2.2
2013,1,21,11,30,607,104,869,2.6,15.600000000000001,54.660000000000004,949,3.4000000000000004
2013,1,21,12,30,667,118,868,2.2,17.1,50.82,948,4.1000000000000005
2013,1,21,13,30,662,121,858,2,18,50.93,947,4.5
2013,1,21,14,30,591,118,824,1.7000000000000002,18.400000000000002,54.96,947,4.7
2013,1,21,15,30,468,88,813,1.4000000000000001,18.1,62.14,947,4.800000000000001
2013,1,21,16,30,291,73,686,1,16.7,71.51,947,5.1000000000000005
2013,1,21,17,30,98,43,407,0.7000000000000001,15.5,82.27,947,7.4
2013,1,21,18,30,0,0,0,0.9,12.5,94.12,947,5.9
2013,1,21,19,30,0,0,0,1,11.3,106.45,947,5.7
2013,1,21,20,30,0,0,0,1.1,10.200000000000001,119.14,948,5.5
2013,1,21,21,30,0,0,0,1.1,9.600000000000001,132.01,948,5.4
2013,1,21,22,30,0,0,0,1,9.200000000000001,144.85,948,5.6000000000000005
2013,1,21,23,30,0,0,0,0.9,8.8,157.23,948,6
2013,1,22,0,30,0,0,0,0.9,8.5,167.25,948,6.5
2013,1,22,1,30,0,0,0,0.9,8.3,166.86,948,6.9
2013,1,22,2,30,0,0,0,0.9,8.200000000000001,156.58,948,7.300000000000001
2013,1,22,3,30,0,0,0,1,8,144.15,948,7.6000000000000005
2013,1,22,4,30,0,0,0,1,7.9,131.29,948,7.9
2013,1,22,5,30,0,0,0,1.1,7.7,118.42,948,7.7
2013,1,22,6,30,0,0,0,1.1,7.6000000000000005,105.73,948,7.6000000000000005
2013,1,22,7,30,0,0,0,1.2000000000000002,8.6,93.41,949,8.6
2013,1,22,8,30,101,59,293,1.9000000000000001,10.700000000000001,81.58,949,8.9
2013,1,22,9,30,76,76,0,2.8000000000000003,13.100000000000001,70.85000000000001,950,9.4
2013,1,22,10,30,162,160,5,3.4000000000000004,15.4,61.54,950,10
2013,1,22,11,30,275,248,46,3.7,17.5,54.47,949,10.200000000000001
2013,1,22,12,30,353,298,87,3.6,19.1,50.61,948,10
2013,1,22,13,30,671,108,888,3.5,20.1,50.7,947,9.700000000000001
2013,1,22,14,30,605,101,873,3.2,20.6,54.72,946,9.3
2013,1,22,15,30,476,87,826,3.1,20.400000000000002,61.92,946,9.1
2013,1,22,16,30,299,71,713,2.5,18.6,71.31,946,9.1
2013,1,22,17,30,104,41,458,2,17.1,82.09,946,10.4
2013,1,22,18,30,0,0,0,2.9000000000000004,13.600000000000001,93.95,947,10.3
2013,1,22,19,30,0,0,0,3.5,12.9,106.29,947,10.9
2013,1,22,20,30,0,0,0,3.5,12,118.99000000000001,948,11.4
2013,1,22,21,30,0,0,0,3.3000000000000003,11.4,131.86,948,11.4
2013,1,22,22,30,0,0,0,3.2,11.200000000000001,144.70000000000002,948,11.200000000000001
2013,1,22,23,30,0,0,0,3.1,11,157.05,949,11
2013,1,23,0,30,0,0,0,2.8000000000000003,10.700000000000001,167.01,949,10.700000000000001
2013,1,23,1,30,0,0,0,2.5,10.4,166.69,949,10.3
2013,1,23,2,30,0,0,0,2,10,156.5,949,9.8
2013,1,23,3,30,0,0,0,1.8,9.8,144.1,948,9.4
2013,1,23,4,30,0,0,0,1.5,9.4,131.25,949,9.1
2013,1,23,5,30,0,0,0,1,8.9,118.37,949,8.6
2013,1,23,6,30,0,0,0,0.8,8.200000000000001,105.68,949,8.1
2013,1,23,7,30,0,0,0,1.1,8.6,93.34,950,7.4
2013,1,23,8,30,116,45,479,1.3,10.700000000000001,81.49,950,6.9
2013,1,23,9,30,88,88,0,0.9,13.700000000000001,70.73,951,6.9
2013,1,23,10,30,164,162,6,0.8,16.8,61.39,951,6.800000000000001
2013,1,23,11,30,356,277,136,1.2000000000000002,19.5,54.28,950,6.4
2013,1,23,12,30,692,90,943,1.5,21.5,50.38,950,6.1000000000000005
2013,1,23,13,30,691,90,944,1.8,23,50.45,949,5.6000000000000005
2013,1,23,14,30,625,85,929,2,23.900000000000002,54.480000000000004,948,4.9
2013,1,23,15,30,493,76,880,2.1,23.700000000000003,61.690000000000005,948,4.7
2013,1,23,16,30,314,62,777,1.7000000000000002,21.400000000000002,71.10000000000001,948,5.9
2013,1,23,17,30,113,38,532,1.3,19.400000000000002,81.9,947,9.3
2013,1,23,18,30,0,0,0,1.8,15.3,93.78,948,7.800000000000001
2013,1,23,19,30,0,0,0,2.2,14.100000000000001,106.13,948,7.800000000000001
2013,1,23,20,30,0,0,0,2.5,13.4,118.84,948,8.200000000000001
2013,1,23,21,30,0,0,0,2.7,12.700000000000001,131.71,949,8.9
2013,1,23,22,30,0,0,0,2.6,12,144.54,949,9.600000000000001
2013,1,23,23,30,0,0,0,2.2,11.200000000000001,156.87,949,9.8
2013,1,24,0,30,0,0,0,1.8,10.5,166.77,949,9.700000000000001
2013,1,24,1,30,0,0,0,1.6,10,166.51,949,9.1
2013,1,24,2,30,0,0,0,1.5,9.700000000000001,156.42000000000002,949,8.200000000000001
2013,1,24,3,30,0,0,0,1.5,9.600000000000001,144.05,948,7.300000000000001
2013,1,24,4,30,0,0,0,1.5,9.5,131.2,948,6.6000000000000005
2013,1,24,5,30,0,0,0,1.4000000000000001,9.4,118.32000000000001,948,6.2
2013,1,24,6,30,0,0,0,1.4000000000000001,9.3,105.61,949,5.9
2013,1,24,7,30,0,0,0,1.5,10.700000000000001,93.26,949,5.800000000000001
2013,1,24,8,30,123,39,560,2,13.8,81.39,949,6.9
2013,1,24,9,30,326,61,798,2.2,17.2,70.60000000000001,950,6.5
2013,1,24,10,30,505,72,899,2.5,21,61.230000000000004,949,7
2013,1,24,11,30,635,78,950,3.1,24.400000000000002,54.08,949,6.800000000000001
2013,1,24,12,30,703,82,969,3.1,26.200000000000003,50.15,947,6.1000000000000005
2013,1,24,13,30,699,82,965,2.9000000000000004,26.8,50.21,946,5.5
2013,1,24,14,30,629,80,940,2.7,26.700000000000003,54.24,945,5.2
2013,1,24,15,30,496,77,877,2.2,25.5,61.47,945,5.6000000000000005
2013,1,24,16,30,314,64,764,1.7000000000000002,22.8,70.89,945,9.8
2013,1,24,17,30,114,40,517,1.7000000000000002,20.900000000000002,81.72,945,10.100000000000001
2013,1,24,18,30,0,0,0,2.2,17.2,93.60000000000001,945,8.200000000000001
2013,1,24,19,30,0,0,0,2.6,16.400000000000002,105.97,945,7.7
2013,1,24,20,30,0,0,0,2.9000000000000004,15.9,118.68,946,7.5
2013,1,24,21,30,0,0,0,3,15.600000000000001,131.56,946,7.800000000000001
2013,1,24,22,30,0,0,0,2.9000000000000004,15,144.38,946,8.200000000000001
2013,1,24,23,30,0,0,0,2.5,14,156.69,946,8.5
2013,1,25,0,30,0,0,0,2.1,12.8,166.53,946,8.1
2013,1,25,1,30,0,0,0,1.7000000000000002,12,166.32,946,7.300000000000001
2013,1,25,2,30,0,0,0,1.6,11.8,156.33,945,6.5
2013,1,25,3,30,0,0,0,1.7000000000000002,11.9,143.99,945,6
2013,1,25,4,30,0,0,0,1.8,11.9,131.15,945,5.5
2013,1,25,5,30,0,0,0,2,11.700000000000001,118.27,945,5.1000000000000005
2013,1,25,6,30,0,0,0,2.1,11.4,105.55,945,4.6000000000000005
2013,1,25,7,30,0,0,0,2.8000000000000003,12.4,93.18,946,4.4
2013,1,25,8,30,76,55,138,3.5,14.4,81.29,946,4.1000000000000005
2013,1,25,9,30,223,130,278,3.7,16.3,70.47,947,3.8000000000000003
2013,1,25,10,30,266,217,102,3.9000000000000004,18.3,61.06,947,3.7
2013,1,25,11,30,453,261,326,4,19.6,53.870000000000005,947,3.3000000000000003
2013,1,25,12,30,585,211,581,4,20.200000000000003,49.910000000000004,946,3.4000000000000004
2013,1,25,13,30,444,312,205,4,20.5,49.95,945,3.7
2013,1,25,14,30,505,215,494,4,20.5,53.99,945,3.9000000000000004
2013,1,25,15,30,378,186,399,3.6,20.1,61.230000000000004,945,4.3
2013,1,25,16,30,86,86,0,2.6,18.400000000000002,70.68,945,4.800000000000001
2013,1,25,17,30,82,52,206,1.7000000000000002,17.1,81.53,945,7.4
2013,1,25,18,30,0,0,0,1.6,13.700000000000001,93.43,945,7.2
2013,1,25,19,30,0,0,0,1.8,12.8,105.81,945,6.6000000000000005
2013,1,25,20,30,0,0,0,2.1,12,118.53,946,5.9
2013,1,25,21,30,0,0,0,2,10.9,131.41,946,5.4
2013,1,25,22,30,0,0,0,1.7000000000000002,9.9,144.22,946,5.1000000000000005
2013,1,25,23,30,0,0,0,1.3,9,156.5,946,5
2013,1,26,0,30,0,0,0,1.1,8.3,166.29,946,4.9
2013,1,26,1,30,0,0,0,1,7.800000000000001,166.13,946,4.6000000000000005
2013,1,26,2,30,0,0,0,1,7.6000000000000005,156.23,946,4.4
2013,1,26,3,30,0,0,0,1,7.4,143.92000000000002,945,4.3
2013,1,26,4,30,0,0,0,1,7.300000000000001,131.09,945,4.1000000000000005
2013,1,26,5,30,0,0,0,1,7.300000000000001,118.2,945,4.1000000000000005
2013,1,26,6,30,0,0,0,1.1,7.5,105.48,945,4.2
2013,1,26,7,30,0,0,0,1.7000000000000002,8.5,93.09,945,4.4
2013,1,26,8,30,115,44,460,2.2,10.100000000000001,81.18,946,4.5
2013,1,26,9,30,182,141,120,2.4000000000000004,11.9,70.33,946,4.800000000000001
2013,1,26,10,30,286,221,135,2.9000000000000004,14.100000000000001,60.89,946,6.2
2013,1,26,11,30,244,230,24,3.5,16.3,53.660000000000004,945,8.9
2013,1,26,12,30,563,243,495,3.8000000000000003,17.8,49.67,944,10.4
2013,1,26,13,30,632,162,726,4.1000000000000005,19.1,49.7,943,11.200000000000001
2013,1,26,14,30,541,174,621,4.4,20.400000000000002,53.74,942,11.700000000000001
2013,1,26,15,30,393,179,442,4.5,20.900000000000002,61,942,11.8
2013,1,26,16,30,242,119,369,3.7,19.700000000000003,70.47,942,12
2013,1,26,17,30,99,46,351,2.8000000000000003,18.5,81.34,942,12.600000000000001
2013,1,26,18,30,0,0,0,2.8000000000000003,15.5,93.25,942,12.5
2013,1,26,19,30,0,0,0,2.9000000000000004,15.4,105.65,943,12.700000000000001
2013,1,26,20,30,0,0,0,2.3000000000000003,14.9,118.37,943,12.8
2013,1,26,21,30,0,0,0,2,14.5,131.26,943,12.9
2013,1,26,22,30,0,0,0,2.6,14.5,144.06,943,12.8
2013,1,26,23,30,0,0,0,3.9000000000000004,14.5,156.32,943,12.600000000000001
2013,1,27,0,30,0,0,0,4.6000000000000005,14,166.04,942,12.100000000000001
2013,1,27,1,30,0,0,0,4.5,13.4,165.93,942,11.200000000000001
2013,1,27,2,30,0,0,0,4.1000000000000005,12.8,156.12,942,10.5
2013,1,27,3,30,0,0,0,3.6,12.3,143.85,942,10
2013,1,27,4,30,0,0,0,3.3000000000000003,11.9,131.03,942,9.9
2013,1,27,5,30,0,0,0,3.1,11.5,118.14,942,10.100000000000001
2013,1,27,6,30,0,0,0,2.6,11.100000000000001,105.4,942,10.4
2013,1,27,7,30,0,0,0,2.8000000000000003,11.700000000000001,93,943,10.700000000000001
2013,1,27,8,30,115,47,439,3.2,13.8,81.07000000000001,943,10.9
2013,1,27,9,30,118,117,1,2.7,16.7,70.19,943,11
2013,1,27,10,30,350,211,286,2,19.900000000000002,60.71,943,10.8
2013,1,27,11,30,619,83,900,1.6,22.6,53.45,942,10.5
2013,1,27,12,30,686,94,911,1.9000000000000001,24.3,49.42,941,10.200000000000001
2013,1,27,13,30,690,89,925,2.4000000000000004,25.400000000000002,49.43,940,10
2013,1,27,14,30,625,81,915,2.9000000000000004,26,53.49,939,9.700000000000001
2013,1,27,15,30,500,68,884,3.3000000000000003,25.8,60.77,939,9.3
2013,1,27,16,30,324,57,791,2.7,23.700000000000003,70.26,939,9.200000000000001
2013,1,27,17,30,123,37,562,2,21.900000000000002,81.15,939,11.5
2013,1,27,18,30,0,0,0,2.4000000000000004,18.1,93.08,940,11
2013,1,27,19,30,0,0,0,2.8000000000000003,17.2,105.48,940,11
2013,1,27,20,30,0,0,0,3.4000000000000004,16.400000000000002,118.22,941,11.3
2013,1,27,21,30,0,0,0,4.1000000000000005,15.600000000000001,131.1,941,11.8
2013,1,27,22,30,0,0,0,4.4,15,143.9,941,12
2013,1,27,23,30,0,0,0,4.4,14.4,156.13,941,12.100000000000001
2013,1,28,0,30,0,0,0,4.2,13.8,165.78,941,12
2013,1,28,1,30,0,0,0,4.1000000000000005,13.200000000000001,165.72,941,11.8
2013,1,28,2,30,0,0,0,3.8000000000000003,12.600000000000001,156,940,11.600000000000001
2013,1,28,3,30,0,0,0,3,12.100000000000001,143.77,940,11.3
2013,1,28,4,30,0,0,0,2.5,11.700000000000001,130.96,940,11.100000000000001
2013,1,28,5,30,0,0,0,2.3000000000000003,11.4,118.06,940,10.8
2013,1,28,6,30,0,0,0,2.3000000000000003,11.3,105.31,941,10.5
