Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3971744,-,b'Western Australia',b'Australia',-28.46,114.55,8,83,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2020,8,4,6,0,16.900000000000002,0.35000000000000003,0.0809,0.68,0,0,0,3,12.200000000000001,0,0,0,0,0.309,73.96000000000001,104.06,0.17,1006,1.8,203,7.800000000000001
2020,8,4,7,0,16.7,0.37,0.0876,0.68,0,0,0,3,12.700000000000001,0,0,0,0,0.311,77.25,91.35000000000001,0.17,1007,1.8,201,7.4
2020,8,4,8,0,17.2,0.41000000000000003,0.09050000000000001,0.68,55,442,138,3,13,67,113,3,88,0.312,76.44,79.09,0.18,1007,1.8,200,7.5
2020,8,4,9,0,17.8,0.46,0.0927,0.68,81,663,332,0,12.9,81,663,0,332,0.313,73.10000000000001,67.82000000000001,0.18,1008,1.8,198,7.800000000000001
2020,8,4,10,0,18.2,0.49,0.0898,0.68,95,773,505,3,12.700000000000001,220,241,0,348,0.313,70.16,57.93,0.18,1008,1.7000000000000002,195,8.1
2020,8,4,11,0,18.400000000000002,0.5700000000000001,0.0752,0.68,96,841,633,1,12.600000000000001,96,841,0,633,0.312,68.8,50.29,0.18,1008,1.7000000000000002,194,8.200000000000001
2020,8,4,12,0,18.5,0.52,0.0771,0.68,101,862,699,0,12.600000000000001,101,862,0,699,0.309,68.52,46.07,0.18,1008,1.6,195,8.200000000000001
2020,8,4,13,0,18.6,0.46,0.0804,0.68,104,857,696,0,12.700000000000001,104,857,0,696,0.304,68.38,46.21,0.18,1008,1.6,195,8.3
2020,8,4,14,0,18.6,0.38,0.09090000000000001,0.68,105,821,625,0,12.600000000000001,105,821,0,625,0.3,68.26,50.7,0.18,1008,1.6,194,8.6
2020,8,4,15,0,18.3,0.39,0.0859,0.68,94,773,498,3,12.5,194,28,0,209,0.297,68.87,58.52,0.18,1008,1.6,192,8.9
2020,8,4,16,0,17.900000000000002,0.39,0.0825,0.68,78,672,324,0,12.4,78,672,0,324,0.295,70.11,68.53,0.18,1009,1.6,191,8.9
2020,8,4,17,0,17.2,0.36,0.0824,0.68,51,436,128,0,12.4,51,436,0,128,0.294,73.51,79.86,0.18,1010,1.6,190,8.5
2020,8,4,18,0,16.8,0.34,0.0838,0.68,0,0,0,1,12.600000000000001,0,0,0,0,0.296,76.5,92.17,0.18,1011,1.6,188,8.1
2020,8,4,19,0,16.7,0.31,0.0907,0.68,0,0,0,1,12.8,0,0,0,0,0.297,77.72,104.9,0.18,1011,1.6,186,8.200000000000001
2020,8,4,20,0,16.7,0.28,0.0999,0.68,0,0,0,3,12.9,0,0,0,0,0.298,78.5,117.94,0.18,1012,1.7000000000000002,185,8.1
2020,8,4,21,0,16.7,0.27,0.10700000000000001,0.68,0,0,0,3,13.100000000000001,0,0,0,0,0.297,79.33,131.11,0.18,1012,1.7000000000000002,184,8.1
2020,8,4,22,0,16.8,0.26,0.12150000000000001,0.68,0,0,0,1,13.3,0,0,0,0,0.296,79.83,144.21,0.18,1012,1.8,183,8.1
2020,8,4,23,0,16.900000000000002,0.25,0.1207,0.68,0,0,0,2,13.4,0,0,0,0,0.294,79.93,156.79,0.18,1012,1.8,182,8
2020,8,5,0,0,16.8,0.25,0.13340000000000002,0.68,0,0,0,3,13.5,0,0,0,0,0.292,80.99,166.86,0.18,1012,1.9000000000000001,181,7.9
2020,8,5,1,0,16.8,0.24,0.1434,0.68,0,0,0,1,13.600000000000001,0,0,0,0,0.291,81.66,166.34,0.18,1012,1.9000000000000001,180,7.7
2020,8,5,2,0,16.7,0.25,0.13920000000000002,0.68,0,0,0,4,13.700000000000001,0,0,0,0,0.29,82.49,155.91,0.18,1012,1.9000000000000001,179,7.7
2020,8,5,3,0,16.6,0.27,0.1308,0.68,0,0,0,4,13.600000000000001,0,0,0,0,0.29,82.45,143.25,0.18,1012,1.8,177,7.7
2020,8,5,4,0,16.7,0.29,0.1327,0.68,0,0,0,4,13.5,0,0,0,0,0.29,81.2,130.13,0.18,1012,1.8,174,7.7
2020,8,5,5,0,16.7,0.33,0.13240000000000002,0.68,0,0,0,3,13.4,0,0,0,0,0.29,80.81,116.95,0.18,1013,1.8,170,7.6000000000000005
2020,8,5,6,0,16.6,0.38,0.1155,0.68,0,0,0,1,13.3,0,0,0,0,0.289,80.77,103.92,0.18,1014,1.8,165,7.5
2020,8,5,7,0,16.6,0.41000000000000003,0.096,0.68,0,0,0,2,13.200000000000001,0,0,0,0,0.28800000000000003,80.27,91.2,0.18,1014,1.7000000000000002,161,7.5
2020,8,5,8,0,17.2,0.47000000000000003,0.0758,0.68,52,480,144,0,13,52,480,0,144,0.28600000000000003,76.43,78.92,0.18,1015,1.7000000000000002,158,8.200000000000001
2020,8,5,9,0,17.7,0.58,0.06430000000000001,0.68,71,717,344,1,12.700000000000001,71,717,0,344,0.28500000000000003,72.43,67.63,0.18,1015,1.6,156,8.4
2020,8,5,10,0,18.1,0.68,0.0621,0.68,82,815,518,0,12.4,82,815,0,518,0.28400000000000003,69.46000000000001,57.7,0.18,1015,1.6,153,8.3
2020,8,5,11,0,18.6,0.77,0.062400000000000004,0.68,89,865,645,0,12.3,89,865,0,645,0.28300000000000003,66.69,50.03,0.18,1015,1.5,153,7.9
2020,8,5,12,0,19,0.8300000000000001,0.0646,0.68,94,883,710,0,12,94,883,0,710,0.28200000000000003,63.910000000000004,45.79,0.18,1015,1.5,154,7.5
2020,8,5,13,0,19.5,0.89,0.0674,0.68,94,881,707,1,11.700000000000001,94,881,0,707,0.281,60.480000000000004,45.95,0.18,1014,1.5,157,7.2
2020,8,5,14,0,19.8,1.01,0.059300000000000005,0.68,86,869,639,1,11.4,86,869,0,639,0.281,58.42,50.47,0.18,1014,1.5,161,7.1000000000000005
2020,8,5,15,0,19.900000000000002,0.9500000000000001,0.060000000000000005,0.68,79,820,510,1,11.4,79,820,0,510,0.279,57.85,58.32,0.18,1014,1.5,165,7.1000000000000005
2020,8,5,16,0,19.700000000000003,0.84,0.061500000000000006,0.68,68,718,332,0,11.5,68,718,0,332,0.277,59.31,68.37,0.18,1015,1.6,168,7.1000000000000005
2020,8,5,17,0,18.8,0.75,0.06420000000000001,0.68,46,494,134,0,12.100000000000001,46,494,0,134,0.276,65.28,79.73,0.18,1015,1.6,171,6.6000000000000005
2020,8,5,18,0,18.1,0.6900000000000001,0.0668,0.68,0,0,0,1,12.9,0,0,0,0,0.275,71.74,92.06,0.18,1016,1.6,172,6.7
2020,8,5,19,0,17.900000000000002,0.68,0.06720000000000001,0.68,0,0,0,1,13.3,0,0,0,0,0.273,74.62,104.81,0.18,1017,1.6,167,6.9
2020,8,5,20,0,17.7,0.72,0.06570000000000001,0.68,0,0,0,1,13.3,0,0,0,0,0.272,75.56,117.85000000000001,0.18,1017,1.6,158,6.800000000000001
2020,8,5,21,0,17.400000000000002,0.78,0.06470000000000001,0.68,0,0,0,1,13.200000000000001,0,0,0,0,0.272,76.37,131.02,0.18,1018,1.5,150,6.7
2020,8,5,22,0,16.900000000000002,0.8300000000000001,0.06520000000000001,0.68,0,0,0,1,13,0,0,0,0,0.273,77.96000000000001,144.12,0.18,1018,1.4000000000000001,143,6.5
2020,8,5,23,0,16.5,0.88,0.0648,0.68,0,0,0,1,12.8,0,0,0,0,0.274,78.86,156.66,0.18,1018,1.4000000000000001,137,6.4
2020,8,6,0,0,16,0.9,0.063,0.68,0,0,0,1,12.600000000000001,0,0,0,0,0.275,80.02,166.63,0.18,1018,1.3,131,6.300000000000001
2020,8,6,1,0,15.5,0.9,0.0611,0.68,0,0,0,1,12.3,0,0,0,0,0.276,81.17,166.1,0.18,1018,1.3,126,6.1000000000000005
2020,8,6,2,0,15,0.86,0.060200000000000004,0.68,0,0,0,1,12,0,0,0,0,0.278,82.41,155.74,0.18,1018,1.2000000000000002,122,6.1000000000000005
2020,8,6,3,0,14.4,0.81,0.0596,0.68,0,0,0,1,11.9,0,0,0,0,0.278,84.75,143.11,0.18,1018,1.2000000000000002,119,6.1000000000000005
2020,8,6,4,0,14,0.77,0.058300000000000005,0.68,0,0,0,1,11.8,0,0,0,0,0.276,86.46000000000001,130,0.18,1018,1.1,117,6.2
2020,8,6,5,0,13.700000000000001,0.76,0.0553,0.68,0,0,0,1,11.700000000000001,0,0,0,0,0.273,87.48,116.82000000000001,0.18,1019,1.1,117,6.4
2020,8,6,6,0,13.5,0.78,0.0521,0.68,0,0,0,1,11.5,0,0,0,0,0.27,87.92,103.78,0.18,1019,1.1,117,6.4
2020,8,6,7,0,13.8,0.8,0.049800000000000004,0.68,0,0,0,1,11.5,0,0,0,0,0.268,85.87,91.04,0.18,1020,1.1,117,6.7
2020,8,6,8,0,14.8,0.84,0.0465,0.68,45,575,157,0,11.4,45,575,0,157,0.266,80.09,78.75,0.18,1020,1.1,115,7
2020,8,6,9,0,16.1,0.9,0.043300000000000005,0.68,63,773,360,1,11,63,773,0,360,0.266,71.75,67.42,0.18,1021,1.1,113,7.1000000000000005
2020,8,6,10,0,17.2,0.9400000000000001,0.041600000000000005,0.68,73,866,538,0,10.600000000000001,73,866,0,538,0.266,65.18,57.47,0.18,1020,1,113,6.9
2020,8,6,11,0,18.2,0.99,0.0407,0.68,79,909,666,0,10.3,79,909,0,666,0.266,59.81,49.77,0.18,1020,1,114,6.4
2020,8,6,12,0,19,1.05,0.038700000000000005,0.68,80,930,731,0,9.700000000000001,80,930,0,731,0.265,54.96,45.52,0.18,1019,1,116,6
2020,8,6,13,0,19.6,1.09,0.0369,0.68,79,931,729,0,9.200000000000001,79,931,0,729,0.265,51.120000000000005,45.69,0.18,1018,1,120,5.7
2020,8,6,14,0,20.200000000000003,1.1500000000000001,0.0349,0.68,75,915,660,0,8.8,75,915,0,660,0.264,47.800000000000004,50.230000000000004,0.18,1018,1,124,5.4
2020,8,6,15,0,20.5,1.19,0.033100000000000004,0.68,67,874,529,0,8.5,67,874,0,529,0.264,45.94,58.13,0.18,1017,1,127,5.300000000000001
2020,8,6,16,0,20.400000000000002,1.21,0.0317,0.68,57,790,350,0,8.4,57,790,0,350,0.265,46.1,68.21000000000001,0.18,1017,1,129,5.2
2020,8,6,17,0,19.1,1.24,0.0308,0.68,39,598,146,0,9,39,598,0,146,0.266,51.9,79.60000000000001,0.18,1017,1,130,4.6000000000000005
2020,8,6,18,0,18.1,1.27,0.0303,0.68,0,0,0,1,9.1,0,0,0,0,0.267,55.57,91.95,0.18,1017,1,127,4.800000000000001
2020,8,6,19,0,17.7,1.3,0.029900000000000003,0.68,0,0,0,1,9.1,0,0,0,0,0.268,57.13,104.71000000000001,0.18,1017,0.9,121,5.1000000000000005
2020,8,6,20,0,17.1,1.31,0.0298,0.68,0,0,0,1,9.1,0,0,0,0,0.269,59.36,117.77,0.18,1018,0.9,116,5.4
2020,8,6,21,0,16.5,1.32,0.030000000000000002,0.68,0,0,0,1,9.1,0,0,0,0,0.271,61.64,130.94,0.18,1017,0.9,111,5.9
2020,8,6,22,0,15.8,1.3,0.0307,0.68,0,0,0,1,9.1,0,0,0,0,0.272,64.61,144.02,0.18,1017,0.9,107,6.4
2020,8,6,23,0,15.100000000000001,1.28,0.032,0.68,0,0,0,1,9.1,0,0,0,0,0.274,67.43,156.53,0.18,1017,0.9,104,6.5
2020,8,7,0,0,14.5,1.26,0.033,0.68,0,0,0,3,9,0,0,0,0,0.275,69.68,166.4,0.18,1018,1,102,6.2
2020,8,7,1,0,14,1.23,0.0335,0.68,0,0,0,1,8.9,0,0,0,0,0.275,71.47,165.84,0.18,1018,1,100,6.2
2020,8,7,2,0,13.600000000000001,1.22,0.034300000000000004,0.68,0,0,0,4,8.9,0,0,0,0,0.275,73.05,155.56,0.18,1018,1,96,6.5
2020,8,7,3,0,13.200000000000001,1.21,0.035300000000000005,0.68,0,0,0,7,8.8,0,0,0,0,0.273,74.71000000000001,142.97,0.18,1017,1,89,6.7
2020,8,7,4,0,12.9,1.2,0.0371,0.68,0,0,0,8,8.700000000000001,0,0,0,0,0.272,75.49,129.86,0.18,1017,1,82,7.1000000000000005
2020,8,7,5,0,12.700000000000001,1.19,0.0396,0.68,0,0,0,7,8.6,0,0,0,0,0.27,75.91,116.68,0.18,1016,1,75,7.4
2020,8,7,6,0,12.700000000000001,1.2,0.042300000000000004,0.68,0,0,0,3,8.5,0,0,0,0,0.268,75.71000000000001,103.63,0.18,1017,1,70,7.1000000000000005
2020,8,7,7,0,12.9,1.2,0.044000000000000004,0.68,0,0,0,7,8.5,0,0,0,0,0.265,74.45,90.88,0.18,1017,1.1,68,7.2
2020,8,7,8,0,13.8,1.21,0.0431,0.68,44,594,161,7,8.5,62,285,3,119,0.264,70.29,78.57000000000001,0.18,1018,1.1,65,7.300000000000001
2020,8,7,9,0,15.200000000000001,1.22,0.0458,0.68,64,776,364,8,8.6,143,273,0,249,0.264,64.57000000000001,67.22,0.18,1018,1.1,61,7.4
2020,8,7,10,0,16.900000000000002,1.22,0.053200000000000004,0.68,77,849,537,7,8.700000000000001,215,301,0,378,0.264,58.32,57.24,0.18,1018,1.2000000000000002,54,8.1
2020,8,7,11,0,18.1,1.21,0.054,0.68,84,891,663,1,8.700000000000001,84,891,0,663,0.264,54.230000000000004,49.51,0.18,1017,1.2000000000000002,52,8.3
2020,8,7,12,0,19.1,1.24,0.0475,0.68,84,916,729,7,8.6,316,91,0,381,0.265,50.49,45.24,0.18,1015,1.2000000000000002,52,8.1
2020,8,7,13,0,20,1.26,0.046,0.68,83,914,725,7,8.200000000000001,207,8,0,213,0.265,46.57,45.42,0.18,1014,1.3,48,7.1000000000000005
2020,8,7,14,0,20.6,1.16,0.050300000000000004,0.68,83,886,652,7,7.7,187,6,0,191,0.264,43.37,50,0.18,1014,1.4000000000000001,41,5.9
2020,8,7,15,0,20.5,1.18,0.052000000000000005,0.68,76,836,520,7,7.800000000000001,224,209,0,335,0.265,43.79,57.93,0.18,1014,1.5,41,4.9
2020,8,7,16,0,20,1.22,0.0534,0.68,65,740,341,7,8.6,147,80,0,177,0.267,47.72,68.05,0.18,1014,1.6,51,4.3
2020,8,7,17,0,19.1,1.24,0.049100000000000005,0.68,42,542,141,4,9,32,0,3,32,0.27,51.99,79.47,0.18,1013,1.7000000000000002,65,4.9
2020,8,7,18,0,18.2,1.26,0.045700000000000005,0.68,0,0,0,3,9,0,0,0,0,0.272,55.04,91.84,0.18,1013,1.7000000000000002,66,5.7
2020,8,7,19,0,17.5,1.26,0.044700000000000004,0.68,0,0,0,3,9,0,0,0,0,0.272,57.410000000000004,104.62,0.18,1013,1.6,64,5.9
2020,8,7,20,0,16.7,1.26,0.0436,0.68,0,0,0,4,8.9,0,0,0,0,0.273,60.17,117.68,0.18,1013,1.6,65,5.9
2020,8,7,21,0,16,1.25,0.0419,0.68,0,0,0,8,8.9,0,0,0,0,0.274,62.6,130.85,0.18,1013,1.5,66,6.2
2020,8,7,22,0,15.5,1.24,0.041100000000000005,0.68,0,0,0,8,8.8,0,0,0,0,0.274,64.31,143.92000000000002,0.18,1013,1.5,65,6.300000000000001
2020,8,7,23,0,15,1.2,0.041100000000000005,0.68,0,0,0,7,8.700000000000001,0,0,0,0,0.274,66.17,156.39000000000001,0.18,1013,1.5,62,6.6000000000000005
2020,8,8,0,0,14.600000000000001,1.17,0.0415,0.68,0,0,0,8,8.700000000000001,0,0,0,0,0.274,67.5,166.16,0.18,1012,1.5,58,7
2020,8,8,1,0,14.200000000000001,1.12,0.0419,0.68,0,0,0,8,8.6,0,0,0,0,0.274,68.94,165.59,0.18,1012,1.5,56,7.5
2020,8,8,2,0,13.8,1.09,0.0424,0.68,0,0,0,8,8.5,0,0,0,0,0.275,70.46000000000001,155.38,0.18,1011,1.4000000000000001,55,7.9
2020,8,8,3,0,13.4,1.06,0.0431,0.68,0,0,0,8,8.4,0,0,0,0,0.275,71.92,142.82,0.18,1011,1.4000000000000001,51,8
2020,8,8,4,0,13.100000000000001,1.03,0.0439,0.68,0,0,0,4,8.4,0,0,0,0,0.275,73.16,129.72,0.18,1011,1.4000000000000001,46,7.9
2020,8,8,5,0,12.9,1,0.0442,0.68,0,0,0,4,8.4,0,0,0,0,0.274,73.9,116.54,0.18,1011,1.6,42,7.9
2020,8,8,6,0,12.9,0.98,0.0442,0.68,0,0,0,1,8.200000000000001,0,0,0,0,0.273,73.27,103.48,0.18,1011,1.7000000000000002,40,7.9
2020,8,8,7,0,13.4,0.96,0.0448,0.68,0,0,0,3,8,0,0,0,0,0.273,69.99,90.12,0.18,1011,1.8,39,8.4
2020,8,8,8,0,14.9,0.96,0.045000000000000005,0.68,44,567,158,0,7.9,44,567,0,158,0.274,62.84,78.38,0.18,1011,1.9000000000000001,37,8.700000000000001
2020,8,8,9,0,17.5,0.97,0.0443,0.68,63,748,355,0,7.4,63,748,0,355,0.274,51.54,67.01,0.18,1011,2.1,31,9.3
2020,8,8,10,0,19.900000000000002,1,0.0439,0.68,73,833,527,0,8,73,833,0,527,0.275,46.19,57,0.18,1010,2.1,23,8.700000000000001
2020,8,8,11,0,21.900000000000002,1.02,0.0439,0.68,79,876,651,0,9,79,876,0,651,0.276,43.68,49.24,0.18,1009,2.1,15,8.1
2020,8,8,12,0,23,1.05,0.042800000000000005,0.68,81,901,719,0,9.200000000000001,81,901,0,719,0.277,41.46,44.95,0.18,1008,1.9000000000000001,12,7.9
2020,8,8,13,0,23.8,1.04,0.042300000000000004,0.68,81,903,718,0,9.3,81,903,0,718,0.277,39.800000000000004,45.14,0.18,1006,1.8,10,7.7
2020,8,8,14,0,24.200000000000003,1.05,0.042,0.68,77,884,649,0,9.600000000000001,77,884,0,649,0.277,39.69,49.76,0.18,1005,1.8,8,7.6000000000000005
2020,8,8,15,0,24.200000000000003,1.04,0.044000000000000004,0.68,72,835,517,0,10,72,835,0,517,0.277,40.58,57.74,0.18,1004,1.9000000000000001,3,7.4
2020,8,8,16,0,23.8,1.06,0.047400000000000005,0.68,62,736,339,8,10.600000000000001,102,497,0,289,0.276,43.300000000000004,67.89,0.18,1004,2.1,356,6.800000000000001
2020,8,8,17,0,22.3,1.09,0.0533,0.68,43,520,139,7,11.600000000000001,65,146,3,92,0.275,50.81,79.34,0.18,1004,2.3000000000000003,348,5.2
2020,8,8,18,0,21.5,1.05,0.0606,0.68,0,0,0,7,11.9,0,0,0,0,0.276,54.28,91.73,0.18,1004,2.5,352,5.300000000000001
2020,8,8,19,0,21.3,0.93,0.0683,0.68,0,0,0,7,11.700000000000001,0,0,0,0,0.277,54.300000000000004,104.52,0.18,1004,2.5,0,6.300000000000001
2020,8,8,20,0,20.900000000000002,0.75,0.0779,0.68,0,0,0,7,11.700000000000001,0,0,0,0,0.277,55.81,117.59,0.18,1004,2.3000000000000003,1,7.1000000000000005
2020,8,8,21,0,20.3,0.61,0.0849,0.68,0,0,0,8,12,0,0,0,0,0.277,58.9,130.77,0.18,1003,2.2,3,7.2
2020,8,8,22,0,19.8,0.54,0.084,0.68,0,0,0,4,12,0,0,0,0,0.276,60.550000000000004,143.82,0.18,1003,2.3000000000000003,7,8
2020,8,8,23,0,19.6,0.52,0.08120000000000001,0.68,0,0,0,8,12,0,0,0,0,0.275,61.44,156.25,0.18,1002,2.7,6,9.4
2020,8,9,0,0,19.3,0.54,0.0755,0.68,0,0,0,4,12.600000000000001,0,0,0,0,0.274,65.28,165.92000000000002,0.18,1001,3.1,4,10.600000000000001
2020,8,9,1,0,19.1,0.5,0.07100000000000001,0.68,0,0,0,8,12.9,0,0,0,0,0.274,67.17,165.32,0.18,1000,3.4000000000000004,4,12.200000000000001
2020,8,9,2,0,18.7,0.45,0.07010000000000001,0.68,0,0,0,4,13.3,0,0,0,0,0.276,70.76,155.19,0.18,999,3.8000000000000003,5,13.4
2020,8,9,3,0,18.2,0.39,0.0775,0.68,0,0,0,8,14.100000000000001,0,0,0,0,0.277,77.22,142.66,0.18,997,4,5,13.9
2020,8,9,4,0,18,0.3,0.11230000000000001,0.68,0,0,0,8,14.9,0,0,0,0,0.277,82.24,129.57,0.18,996,4.1000000000000005,3,13.8
2020,8,9,5,0,18,0.23,0.203,0.68,0,0,0,8,15.700000000000001,0,0,0,0,0.277,86.61,116.39,0.18,996,4.1000000000000005,356,12.9
2020,8,9,6,0,18.2,0.17,0.3191,0.68,0,0,0,4,16.3,0,0,0,0,0.278,88.55,103.32000000000001,0.18,996,4,340,11.3
2020,8,9,7,0,18.3,0.13,0.34990000000000004,0.68,0,0,0,4,16.6,0,0,0,0,0.279,89.73,90,0.18,997,3.8000000000000003,322,9.8
2020,8,9,8,0,18.7,0.12,0.37820000000000004,0.68,95,128,121,4,16.8,31,0,3,31,0.28200000000000003,88.63,78.2,0.18,998,3.6,311,9.200000000000001
2020,8,9,9,0,19,0.11,0.41950000000000004,0.68,175,307,296,8,16.6,45,0,0,45,0.28500000000000003,86.12,66.8,0.18,998,3.4000000000000004,302,9.9
2020,8,9,10,0,19.1,0.1,0.41700000000000004,0.68,220,436,459,4,15.8,122,0,0,122,0.28700000000000003,80.99,56.75,0.18,998,3.2,293,11
2020,8,9,11,0,18.8,0.14,0.2721,0.68,190,623,599,4,14.4,85,0,0,85,0.289,75.59,48.97,0.18,998,2.9000000000000004,291,11.700000000000001
2020,8,9,12,0,18.7,0.17,0.1975,0.68,165,723,679,4,13.200000000000001,62,0,0,62,0.292,70.57000000000001,44.67,0.18,998,2.5,294,11.8
2020,8,9,13,0,18.7,0.18,0.1678,0.68,151,756,687,4,12.600000000000001,317,82,0,376,0.294,67.64,44.87,0.18,998,2.2,294,11.8
2020,8,9,14,0,18.6,0.17,0.1749,0.68,149,727,621,8,12.200000000000001,195,8,0,200,0.296,66.11,49.52,0.18,998,1.9000000000000001,292,12
2020,8,9,15,0,18.2,0.17,0.1819,0.68,139,658,492,1,11.8,139,658,0,492,0.298,66.36,57.54,0.18,998,1.8,291,12
2020,8,9,16,0,17.8,0.17,0.1905,0.68,118,524,317,1,11.700000000000001,118,524,0,317,0.301,67.64,67.73,0.18,999,1.8,291,11.5
2020,8,9,17,0,17.400000000000002,0.16,0.2131,0.68,77,246,123,4,11.700000000000001,51,0,3,51,0.303,69.27,79.21000000000001,0.18,999,1.8,290,10.8
2020,8,9,18,0,17.2,0.14,0.23650000000000002,0.68,0,0,0,4,11.700000000000001,0,0,0,0,0.305,70.18,91.62,0.18,1000,1.9000000000000001,288,10.3
2020,8,9,19,0,17.2,0.14,0.228,0.68,0,0,0,4,11.600000000000001,0,0,0,0,0.307,69.53,104.43,0.18,1000,1.8,285,10
2020,8,9,20,0,17.1,0.15,0.20140000000000002,0.68,0,0,0,3,11.5,0,0,0,0,0.31,69.81,117.51,0.18,1001,1.8,282,9.700000000000001
2020,8,9,21,0,17,0.16,0.1927,0.68,0,0,0,1,11.700000000000001,0,0,0,0,0.311,70.9,130.68,0.18,1001,1.8,281,9.4
2020,8,9,22,0,17,0.16,0.1937,0.68,0,0,0,1,11.9,0,0,0,0,0.31,71.72,143.72,0.18,1001,1.8,279,9.200000000000001
2020,8,9,23,0,17.1,0.16,0.2066,0.68,0,0,0,1,12.100000000000001,0,0,0,0,0.308,72.21000000000001,156.11,0.18,1002,1.8,276,9.200000000000001
2020,8,10,0,0,17.2,0.16,0.2112,0.68,0,0,0,1,12,0,0,0,0,0.305,71.69,165.67000000000002,0.18,1002,1.8,273,9.1
2020,8,10,1,0,17.2,0.17,0.1978,0.68,0,0,0,1,11.9,0,0,0,0,0.301,70.98,165.05,0.18,1002,1.8,272,8.8
2020,8,10,2,0,17.2,0.18,0.1758,0.68,0,0,0,1,11.700000000000001,0,0,0,0,0.299,70.18,155,0.18,1002,1.8,272,8.6
2020,8,10,3,0,17.2,0.19,0.1647,0.68,0,0,0,3,11.5,0,0,0,0,0.298,69.4,142.5,0.18,1002,1.8,273,8.6
2020,8,10,4,0,17.2,0.19,0.1709,0.68,0,0,0,3,11.600000000000001,0,0,0,0,0.296,69.82000000000001,129.42000000000002,0.18,1002,1.9000000000000001,276,8.700000000000001
2020,8,10,5,0,17.2,0.18,0.18100000000000002,0.68,0,0,0,3,12,0,0,0,0,0.294,71.36,116.24000000000001,0.18,1002,1.9000000000000001,277,8.700000000000001
2020,8,10,6,0,17.3,0.17,0.2116,0.68,0,0,0,3,12.4,0,0,0,0,0.293,72.8,103.16,0.18,1003,1.9000000000000001,278,8.8
2020,8,10,7,0,17.5,0.15,0.2539,0.68,0,0,0,3,12.8,0,0,3,0,0.291,74.09,89.85000000000001,0.18,1003,2,279,9
2020,8,10,8,0,17.900000000000002,0.13,0.30810000000000004,0.68,95,187,134,1,13.3,95,187,0,134,0.291,74.3,78,0.18,1004,2,278,9.200000000000001
2020,8,10,9,0,18.2,0.12,0.3355,0.68,163,389,318,3,13.4,27,0,0,27,0.29,73.54,66.58,0.18,1004,2,276,9.4
2020,8,10,10,0,18.5,0.12,0.3371,0.68,201,517,486,2,13.200000000000001,206,378,0,414,0.29,71.33,56.5,0.18,1004,1.9000000000000001,272,9.8
2020,8,10,11,0,18.900000000000002,0.28,0.1342,0.68,129,778,643,1,13,129,778,0,643,0.289,68.66,48.69,0.18,1004,1.9000000000000001,270,10
2020,8,10,12,0,19.1,0.26,0.1433,0.68,139,791,705,4,12.8,195,6,0,199,0.28800000000000003,66.99,44.37,0.18,1004,1.9000000000000001,268,10.200000000000001
2020,8,10,13,0,19.1,0.26,0.1509,0.68,143,785,702,2,12.700000000000001,224,550,0,616,0.28700000000000003,66.29,44.59,0.18,1004,1.8,267,10.200000000000001
2020,8,10,14,0,19.1,0.39,0.1038,0.68,112,812,642,0,12.600000000000001,112,812,0,642,0.28600000000000003,65.92,49.27,0.18,1004,1.8,266,10
2020,8,10,15,0,19,0.39,0.1073,0.68,104,754,511,1,12.600000000000001,104,754,0,511,0.28600000000000003,66.53,57.34,0.18,1004,1.8,265,9.700000000000001
2020,8,10,16,0,18.900000000000002,0.37,0.112,0.68,90,639,333,1,12.9,90,639,0,333,0.28500000000000003,68.02,67.57000000000001,0.18,1005,1.8,263,9.1
2020,8,10,17,0,18.5,0.35000000000000003,0.11850000000000001,0.68,61,392,135,3,13.200000000000001,62,1,3,62,0.28500000000000003,71.37,79.08,0.18,1005,1.8,261,8.4
2020,8,10,18,0,18.400000000000002,0.33,0.1288,0.68,0,0,0,3,13.5,0,0,0,0,0.28500000000000003,72.95,91.51,0.18,1006,1.8,258,7.9
