latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-28.43585205078125,114.54545593261719,71.0,28800,Australia/Perth,GMT+8

time,wind_speed_10m (m/s),wind_direction_10m (deg),temperature_2m (C),surface_pressure (hPa),relative_humidity_2m (percent),shortwave_radiation (W/m**2),direct_normal_irradiance (W/m**2),diffuse_radiation (W/m**2),dew_point_2m (C),snow_depth (m),rain (mm),albedo (percent)
2024-05-28 04:00:00,3.8052595,266.98727,21.9,1004.7129,67.01648,523.0,641.3452,124.0,15.5,0.0,0.2,
2024-05-28 05:00:00,4.539824,262.40546,21.9,1003.82025,66.374985,502.0,587.66064,126.0,15.35,0.0,0.1,
2024-05-28 06:00:00,5.936329,237.38077,19.05,1003.9383,76.38389,476.0,563.11163,137.0,14.8,0.0,2.9,
2024-05-28 07:00:00,5.860034,233.32556,18.55,1003.62665,77.54727,183.0,133.00266,115.0,14.55,0.0,0.1,
2024-05-28 08:00:00,4.527693,226.78989,17.75,1003.9011,85.301155,104.0,24.07847,95.0,15.25,0.0,0.4,
2024-05-28 09:00:00,2.8999999,226.39711,17.55,1003.9946,84.46109,46.0,70.38395,32.0,14.9,0.0,0.1,
2024-05-28 10:00:00,3.88973,223.95847,16.7,1004.4659,88.84246,9.0,27.83947,7.0,14.85,0.0,0.1,
2024-05-28 11:00:00,3.2572994,197.87878,16.35,1004.6541,90.25815,0.0,0.0,0.0,14.75,0.0,0.4,
2024-05-28 12:00:00,1.9104973,173.99109,15.6,1004.9297,94.38078,0.0,0.0,0.0,14.7,0.0,0.1,
2024-05-28 13:00:00,3.2015622,231.34016,17.7,1004.5938,75.92114,0.0,0.0,0.0,13.4,0.0,0.1,
2024-05-28 14:00:00,5.5758405,237.45,17.9,1004.50055,69.995255,0.0,0.0,0.0,12.35,0.0,0.1,
2024-05-28 15:00:00,5.59017,243.43501,18.05,1004.20715,61.966927,0.0,0.0,0.0,10.65,0.0,0.1,
2024-05-28 16:00:00,5.905929,241.69934,17.8,1003.9024,63.369244,0.0,0.0,0.0,10.75,0.0,0.0,
2024-05-28 17:00:00,6.306346,242.62238,17.85,1003.60645,62.54269,0.0,0.0,0.0,10.6,0.0,0.0,
2024-05-28 18:00:00,6.9778223,244.5367,17.75,1003.60364,62.728474,0.0,0.0,0.0,10.55,0.0,0.0,
2024-05-28 19:00:00,8.348653,235.73885,16.6,1004.06635,67.014114,0.0,0.0,0.0,10.45,0.0,0.1,
2024-05-28 20:00:00,9.433981,237.99466,18.2,1004.01324,55.707584,0.0,0.0,0.0,9.2,0.0,0.0,
2024-05-28 21:00:00,8.845903,227.29063,15.9,1004.54175,70.53909,0.0,0.0,0.0,10.55,0.0,0.0,
2024-05-28 22:00:00,9.479451,226.70978,16.95,1004.67145,57.689606,0.0,0.0,0.0,8.55,0.0,0.1,
2024-05-28 23:00:00,9.484725,222.43619,16.7,1005.5567,55.89256,0.0,0.0,0.0,7.85,0.0,0.0,
2024-05-29 00:00:00,9.284934,221.06972,16.85,1006.4537,53.874035,43.0,242.03754,17.0,7.45,0.0,0.0,
2024-05-29 01:00:00,8.602325,215.53777,17.45,1006.86743,59.191685,165.0,393.70572,61.0,9.4,0.0,0.1,
2024-05-29 02:00:00,9.602083,215.6765,18.25,1007.5847,54.23801,345.0,630.58856,76.0,8.85,0.0,0.0,
2024-05-29 03:00:00,8.640023,217.00261,18.75,1007.7976,47.963364,468.0,669.76794,101.0,7.5,0.0,0.0,
2024-05-29 04:00:00,8.947066,207.99706,18.75,1007.59924,48.787834,568.0,745.1808,106.0,7.75,0.0,0.0,
2024-05-29 05:00:00,8.276473,205.01686,19.25,1007.01843,46.01664,586.0,744.7742,111.0,7.35,0.0,0.0,
2024-05-29 06:00:00,8.348653,198.8691,18.75,1006.905,48.45656,454.0,511.5637,147.0,7.65,0.0,0.0,
2024-05-29 07:00:00,8.041144,201.1399,19.0,1007.1103,46.10441,393.0,543.5839,116.0,7.15,0.0,0.0,
2024-05-29 08:00:00,7.884795,195.44638,18.25,1007.4856,49.65803,245.0,402.8703,95.0,7.55,0.0,0.0,
2024-05-29 09:00:00,6.905071,190.00792,17.95,1007.87366,50.94891,99.0,222.54242,55.0,7.65,0.0,0.0,
2024-05-29 10:00:00,5.508176,183.12207,17.1,1008.24567,54.49304,11.0,70.15079,6.0,7.85,0.0,0.0,
2024-05-29 11:00:00,5.200961,178.89832,17.1,1008.64233,54.49304,0.0,0.0,0.0,7.85,0.0,0.0,
2024-05-29 12:00:00,4.110961,175.81517,16.6,1008.82635,55.867077,0.0,0.0,0.0,7.75,0.0,0.0,
2024-05-29 13:00:00,2.6172504,173.41815,15.7,1009.6926,65.491104,0.0,0.0,0.0,9.25,0.0,0.0,
2024-05-29 14:00:00,2.6172504,173.41815,15.4,1009.98126,68.58056,0.0,0.0,0.0,9.65,0.0,0.0,
2024-05-29 15:00:00,1.9646883,165.2564,14.7,1009.8615,74.42871,0.0,0.0,0.0,10.2,0.0,0.1,
2024-05-29 16:00:00,1.56205,140.19447,13.75,1009.73413,80.21217,0.0,0.0,0.0,10.4,0.0,0.1,
2024-05-29 17:00:00,1.9235383,98.97255,13.35,1009.9204,83.431625,0.0,0.0,0.0,10.6,0.0,0.1,
2024-05-29 18:00:00,2.8160255,83.88459,12.9,1010.0063,84.21759,0.0,0.0,0.0,10.3,0.0,0.1,
2024-05-29 19:00:00,2.0124612,63.435013,13.0,1009.81085,83.11208,0.0,0.0,0.0,10.2,0.0,0.1,
2024-05-29 20:00:00,1.4866068,47.72637,12.55,1009.4009,86.45802,0.0,0.0,0.0,10.35,0.0,0.1,
2024-05-29 21:00:00,1.17047,70.01681,11.7,1009.1769,89.9169,0.0,0.0,0.0,10.1,0.0,0.0,
2024-05-29 22:00:00,1.56205,39.805527,11.95,1009.6803,88.74271,0.0,0.0,0.0,10.15,0.0,0.0,
2024-05-29 23:00:00,2.570992,13.495748,11.85,1010.2724,86.38855,0.0,0.0,0.0,9.65,0.0,0.0,
2024-05-30 00:00:00,2.9529645,28.30066,13.05,1010.90314,80.38379,36.0,169.15181,18.0,9.75,0.0,0.0,
2024-05-30 01:00:00,4.2,360.0,15.9,1011.18585,70.77437,209.0,572.1438,59.0,10.6,0.0,0.0,
2024-05-30 02:00:00,3.6496572,350.53775,18.2,1011.4511,60.371933,354.0,595.97925,101.0,10.4,0.0,0.0,
2024-05-30 03:00:00,3.679674,312.7974,19.45,1011.487,52.396862,458.0,586.2408,138.0,9.45,0.0,0.0,
2024-05-30 04:00:00,4.3011627,287.5925,19.7,1011.1967,52.992653,524.0,623.0542,139.0,9.85,0.0,0.1,
2024-05-30 05:00:00,3.7,270.0,19.6,1010.4997,54.04117,489.0,501.71426,170.0,10.05,0.0,0.3,
2024-05-30 06:00:00,3.748333,260.78903,19.35,1010.4924,53.9766,352.0,307.52646,168.0,9.8,0.0,0.0,
2024-05-30 07:00:00,3.5902646,257.125,19.3,1010.3916,54.69144,371.0,444.89346,145.0,9.95,0.0,0.0,
2024-05-30 08:00:00,2.720294,252.89719,18.55,1010.66785,58.278736,198.0,210.26001,120.0,10.2,0.0,0.0,
2024-05-30 09:00:00,1.7804494,231.84273,17.75,1010.843,63.35799,107.0,249.22903,58.0,10.7,0.0,0.0,
2024-05-30 10:00:00,1.6124516,209.7448,15.95,1011.28656,73.417274,12.0,70.669846,7.0,11.2,0.0,0.0,
2024-05-30 11:00:00,1.9924859,162.47433,14.9,1011.4538,80.37073,0.0,0.0,0.0,11.55,0.0,0.0,
2024-05-30 12:00:00,1.5297059,101.3099,13.75,1011.7173,86.29024,0.0,0.0,0.0,11.5,0.0,0.0,
2024-05-30 13:00:00,1.8384776,67.61982,14.45,1011.83716,78.46366,0.0,0.0,0.0,10.75,0.0,0.0,
2024-05-30 14:00:00,2.2135942,71.564964,13.35,1011.90356,82.32709,0.0,0.0,0.0,10.4,0.0,0.0,
2024-05-30 15:00:00,2.2825425,61.189304,13.0,1011.794,83.39007,0.0,0.0,0.0,10.25,0.0,0.0,
2024-05-30 16:00:00,1.9416488,55.491425,12.7,1011.58673,83.354324,0.0,0.0,0.0,9.95,0.0,0.0,
2024-05-30 17:00:00,1.5811387,55.304783,12.6,1011.3855,82.78581,0.0,0.0,0.0,9.75,0.0,0.0,
2024-05-30 18:00:00,1.3892444,59.743652,12.55,1011.28485,81.675964,0.0,0.0,0.0,9.5,0.0,0.0,
2024-05-30 19:00:00,1.3038405,57.528828,12.25,1011.1768,82.188126,0.0,0.0,0.0,9.3,0.0,0.0,
2024-05-30 20:00:00,2.7202942,53.972538,12.55,1010.9873,80.58528,0.0,0.0,0.0,9.3,0.0,0.0,
2024-05-30 21:00:00,4.110961,48.94529,12.15,1010.8761,82.45245,0.0,0.0,0.0,9.25,0.0,0.0,
2024-05-30 22:00:00,4.1773195,47.91091,12.25,1010.97845,81.91209,0.0,0.0,0.0,9.25,0.0,0.0,
2024-05-30 23:00:00,3.9623227,47.045418,12.25,1011.3751,81.63687,0.0,0.0,0.0,9.2,0.0,0.0,
2024-05-31 00:00:00,4.4598207,47.72637,13.35,1011.8044,75.71113,45.0,256.077,18.0,9.15,0.0,0.0,
2024-05-31 01:00:00,3.679674,47.20262,16.75,1012.5989,62.71014,213.0,622.4745,51.0,9.6,0.0,0.0,
2024-05-31 02:00:00,4.404543,39.47243,19.65,1012.6828,50.03684,388.0,762.10986,66.0,8.95,0.0,0.0,
2024-05-31 03:00:00,5.0289164,17.354122,21.4,1012.2367,36.853016,525.0,831.1365,73.0,6.05,0.0,0.0,
2024-05-31 04:00:00,4.3289723,6.6324186,22.25,1011.66547,34.389763,609.0,863.7018,77.0,5.8,0.0,0.0,
2024-05-31 05:00:00,3.6124783,355.23645,22.8,1010.68915,33.145046,630.0,870.72174,78.0,5.75,0.0,0.0,
2024-05-31 06:00:00,3.2015622,345.52966,23.25,1010.00726,31.481726,586.0,856.4912,75.0,5.4,0.0,0.0,
2024-05-31 07:00:00,2.9832869,346.42953,23.45,1009.5171,29.624947,484.0,817.39355,70.0,4.7,0.0,0.0,
2024-05-31 08:00:00,3.3,360.0,23.3,1009.3145,28.166721,333.0,733.0223,62.0,3.85,0.0,0.0,
2024-05-31 09:00:00,1.8027756,340.55988,21.25,1009.3561,35.066525,152.0,557.30634,43.0,5.2,0.0,0.0,
2024-05-31 10:00:00,2.109502,275.44025,17.45,1009.3467,54.769077,13.0,99.61437,6.0,8.25,0.0,0.0,
2024-05-31 11:00:00,3.026549,262.40546,15.6,1009.6895,70.2464,0.0,0.0,0.0,10.2,0.0,0.0,
2024-05-31 12:00:00,1.5264337,301.60745,19.35,1010.3932,54.339348,0.0,0.0,0.0,9.9,0.0,0.0,
2024-05-31 13:00:00,1.2083046,65.55606,15.55,1011.0765,68.15253,0.0,0.0,0.0,9.7,0.0,0.0,
2024-05-31 14:00:00,1.4422206,56.309914,14.1,1010.8354,71.384895,0.0,0.0,0.0,9.0,0.0,0.0,
2024-05-31 15:00:00,1.6124516,60.255207,13.0,1010.50494,75.908905,0.0,0.0,0.0,8.85,0.0,0.0,
2024-05-31 16:00:00,1.9723083,59.53454,11.75,1009.8725,80.20325,0.0,0.0,0.0,8.45,0.0,0.0,
2024-05-31 17:00:00,2.5553863,59.420856,10.95,1009.1545,79.00569,0.0,0.0,0.0,7.45,0.0,0.0,
2024-05-31 18:00:00,3.3241541,46.2188,12.55,1008.9051,52.920506,0.0,0.0,0.0,3.2,0.0,0.0,
2024-05-31 19:00:00,3.7735925,32.005356,14.15,1008.3576,40.613808,0.0,0.0,0.0,0.95,0.0,0.0,
2024-05-31 20:00:00,3.9661064,33.6901,14.35,1008.06616,41.557182,0.0,0.0,0.0,1.45,0.0,0.0,
2024-05-31 21:00:00,4.560702,37.875053,14.4,1007.6711,42.17111,0.0,0.0,0.0,1.7,0.0,0.0,
2024-05-31 22:00:00,4.90408,39.207188,14.5,1007.7731,40.279896,0.0,0.0,0.0,1.15,0.0,0.0,
2024-05-31 23:00:00,5.517246,43.53127,14.3,1007.767,36.082188,0.0,0.0,0.0,-0.55,0.0,0.0,
2024-06-01 00:00:00,6.3031735,41.784435,15.35,1008.1948,35.2251,45.0,248.81868,19.0,0.05,0.0,0.0,
2024-06-01 01:00:00,6.7357254,40.785725,17.8,1008.4643,36.068665,213.0,611.4562,55.0,2.55,0.0,0.0,
2024-06-01 02:00:00,5.685068,39.289394,20.75,1008.4495,32.104042,382.0,727.5513,76.0,3.5,0.0,0.0,
2024-06-01 03:00:00,6.0373836,26.564985,23.45,1007.73175,27.329865,512.0,773.2023,93.0,3.55,0.0,0.0,
2024-06-01 04:00:00,6.806614,10.154214,25.65,1006.30414,24.643188,585.0,767.00757,114.0,3.95,0.0,0.0,
2024-06-01 05:00:00,8.318653,350.31128,26.85,1004.7499,24.964886,607.0,775.0827,117.0,5.15,0.0,0.0,
2024-06-01 06:00:00,8.185964,334.68716,27.25,1003.76874,23.798162,586.0,860.4809,74.0,4.8,0.0,0.0,
2024-06-01 07:00:00,7.5166483,326.94415,27.1,1003.3678,24.092352,482.0,817.6821,69.0,4.85,0.0,0.0,
2024-06-01 08:00:00,7.0035706,316.73566,26.15,1003.3423,29.05803,330.0,732.64276,60.0,6.75,0.0,0.0,
2024-06-01 09:00:00,6.747592,309.5881,23.85,1003.676,42.5239,149.0,549.7069,42.0,10.35,0.0,0.0,
2024-06-01 10:00:00,6.2128897,326.82147,22.3,1003.7321,47.016205,12.0,71.59848,7.0,10.45,0.0,0.0,
2024-06-01 11:00:00,4.3104525,356.00916,21.25,1003.50446,47.999348,0.0,0.0,0.0,9.8,0.0,0.0,
2024-06-01 12:00:00,4.8507733,351.70294,21.45,1003.31177,41.002472,0.0,0.0,0.0,7.65,0.0,0.0,
2024-06-01 13:00:00,6.2513995,352.6477,22.3,1002.1452,31.103483,0.0,0.0,0.0,4.4,0.0,0.0,
2024-06-01 14:00:00,6.5253353,344.89883,20.6,1002.296,45.15217,0.0,0.0,0.0,8.3,0.0,0.0,
2024-06-01 15:00:00,8.065358,342.68826,20.5,1001.8965,56.473286,0.0,0.0,0.0,11.55,0.0,0.0,
2024-06-01 16:00:00,8.22253,346.63977,19.35,1001.2691,79.93941,0.0,0.0,0.0,15.8,0.0,0.8,
2024-06-01 17:00:00,7.762087,338.06146,18.65,1000.3568,88.436134,0.0,0.0,0.0,16.7,0.0,3.3,
2024-06-01 18:00:00,8.381527,342.64587,18.65,999.26587,88.9992,0.0,0.0,0.0,16.8,0.0,3.7,
2024-06-01 19:00:00,8.868484,299.74478,19.0,999.67224,91.59381,0.0,0.0,0.0,17.6,0.0,4.3,
2024-06-01 20:00:00,7.8447433,258.9766,18.45,1000.2519,88.98326,0.0,0.0,0.0,16.6,0.0,3.0,
2024-06-01 21:00:00,5.1312766,236.92932,18.65,1000.7535,88.15575,0.0,0.0,0.0,16.65,0.0,0.5,
2024-06-01 22:00:00,7.224957,221.63345,18.3,1001.33844,85.631744,0.0,0.0,0.0,15.85,0.0,5.0,
2024-06-01 23:00:00,6.5604877,232.43134,17.35,1002.50116,84.43905,0.0,0.0,0.0,14.7,0.0,3.1,
2024-06-02 00:00:00,6.4404964,233.84172,18.45,1003.3263,72.89984,28.0,115.8603,16.0,13.5,0.0,0.4,
2024-06-02 01:00:00,7.692204,243.76811,16.2,1004.35223,80.54776,130.0,268.90814,61.0,12.85,0.0,1.7,
2024-06-02 02:00:00,6.438167,226.88817,19.0,1004.631,67.73204,188.0,162.39867,120.0,12.9,0.0,0.1,
2024-06-02 03:00:00,7.35391,224.9999,19.75,1004.75146,54.98959,453.0,611.069,123.0,10.45,0.0,0.1,
2024-06-02 04:00:00,7.0035706,223.26433,19.95,1004.7572,52.003204,513.0,654.93677,112.0,9.8,0.0,0.0,
2024-06-02 05:00:00,7.2862887,226.66829,20.15,1004.66376,50.340122,583.0,781.9085,90.0,9.5,0.0,0.0,
2024-06-02 06:00:00,7.5690155,226.60596,19.85,1004.75433,51.802795,548.0,768.3188,92.0,9.65,0.0,0.0,
2024-06-02 07:00:00,7.993122,223.47928,19.55,1005.53937,51.89756,434.0,680.85236,91.0,9.4,0.0,0.0,
2024-06-02 08:00:00,7.441102,221.18584,19.05,1006.4176,53.35837,283.0,571.5014,73.0,9.35,0.0,0.0,
2024-06-02 09:00:00,5.841233,218.04709,18.55,1006.8002,55.609352,134.0,469.5293,43.0,9.5,0.0,0.0,
2024-06-02 10:00:00,4.9406476,215.9422,18.05,1007.3807,58.15623,11.0,71.9973,6.0,9.7,0.0,0.0,
2024-06-02 11:00:00,4.8826222,214.9921,18.1,1008.0764,59.74674,0.0,0.0,0.0,10.15,0.0,0.0,
2024-06-02 12:00:00,5.077401,212.12497,18.25,1008.5765,59.782623,0.0,0.0,0.0,10.3,0.0,0.0,
2024-06-02 13:00:00,4.9648767,214.33028,18.75,1009.18604,56.98008,0.0,0.0,0.0,10.05,0.0,0.0,
2024-06-02 14:00:00,4.9396353,211.75943,18.65,1009.4807,58.1089,0.0,0.0,0.0,10.25,0.0,0.0,
2024-06-02 15:00:00,4.382921,214.77791,18.35,1009.7693,58.816704,0.0,0.0,0.0,10.15,0.0,0.0,
2024-06-02 16:00:00,3.6359317,211.50421,18.25,1009.86566,67.13545,0.0,0.0,0.0,12.05,0.0,0.0,
2024-06-02 17:00:00,2.607681,212.47118,17.35,1009.5422,68.74447,0.0,0.0,0.0,11.55,0.0,0.0,
2024-06-02 18:00:00,2.5612497,218.65984,17.15,1009.73474,66.68461,0.0,0.0,0.0,10.9,0.0,0.0,
2024-06-02 19:00:00,4.031129,209.7448,17.95,1009.9563,70.23503,0.0,0.0,0.0,12.45,0.0,0.0,
2024-06-02 20:00:00,3.1384711,202.47948,17.5,1010.6374,73.20836,0.0,0.0,0.0,12.65,0.0,0.0,
2024-06-02 21:00:00,2.7730849,205.64096,17.35,1010.93054,73.18179,0.0,0.0,0.0,12.5,0.0,0.0,
2024-06-02 22:00:00,2.641969,209.4758,17.1,1011.22076,71.236755,0.0,0.0,0.0,11.85,0.0,0.0,
2024-06-02 23:00:00,2.505993,208.61037,16.8,1011.70795,70.01286,0.0,0.0,0.0,11.3,0.0,0.0,
2024-06-03 00:00:00,2.6400757,217.30403,18.5,1012.2531,65.44182,32.0,136.36632,18.0,11.9,0.0,0.0,
2024-06-03 01:00:00,2.624881,197.74477,19.15,1013.1643,64.51381,149.0,286.48178,76.0,12.3,0.0,0.0,
2024-06-03 02:00:00,3.0066593,183.814,19.2,1013.85986,65.80711,182.0,91.14955,144.0,12.65,0.0,0.0,
2024-06-03 03:00:00,2.8635643,192.09474,19.65,1013.97217,65.68783,272.0,146.77823,193.0,13.05,0.0,0.0,
2024-06-03 04:00:00,2.996665,205.7099,20.25,1013.4934,62.674194,354.0,271.8911,188.0,12.9,0.0,0.0,
2024-06-03 05:00:00,3.443835,205.82094,20.35,1013.09955,62.084885,373.0,232.14926,227.0,12.85,0.0,0.0,
2024-06-03 06:00:00,3.8626416,201.25058,20.45,1012.5074,61.904984,376.0,293.87955,202.0,12.9,0.0,0.0,
2024-06-03 07:00:00,3.9849718,197.52567,20.15,1012.4988,63.892376,309.0,350.20062,133.0,13.1,0.0,0.0,
2024-06-03 08:00:00,3.8078866,193.67133,19.85,1012.6884,65.09013,217.0,330.17252,96.0,13.1,0.0,0.0,
2024-06-03 09:00:00,3.026549,187.59456,19.3,1012.9702,67.352104,120.0,372.9221,48.0,13.1,0.0,0.0,
2024-06-03 10:00:00,2.1213202,171.86998,17.85,1013.3252,74.47572,11.0,57.88058,7.0,13.25,0.0,0.0,
2024-06-03 11:00:00,1.7492856,149.03632,16.7,1013.7876,80.09142,0.0,0.0,0.0,13.25,0.0,0.0,
2024-06-03 12:00:00,1.7888545,116.56499,15.95,1013.964,83.46295,0.0,0.0,0.0,13.15,0.0,0.0,
2024-06-03 13:00:00,1.8027756,86.82024,15.0,1014.2336,85.00963,0.0,0.0,0.0,12.5,0.0,0.0,
2024-06-03 14:00:00,1.360147,72.89719,14.95,1014.43024,84.44804,0.0,0.0,0.0,12.35,0.0,0.0,
2024-06-03 15:00:00,1.746425,66.37061,14.7,1014.22455,85.53769,0.0,0.0,0.0,12.3,0.0,0.0,
2024-06-03 16:00:00,2.1023796,64.65388,14.45,1014.217,86.076164,0.0,0.0,0.0,12.15,0.0,0.0,
2024-06-03 17:00:00,2.34094,70.01681,14.25,1014.21124,85.49071,0.0,0.0,0.0,11.85,0.0,0.0,
2024-06-03 18:00:00,2.720294,72.89719,14.0,1014.4019,86.03074,0.0,0.0,0.0,11.7,0.0,0.0,
2024-06-03 19:00:00,2.8160257,73.49557,13.85,1014.4966,87.1591,0.0,0.0,0.0,11.75,0.0,0.0,
2024-06-03 20:00:00,2.6925821,74.931465,13.7,1014.6905,88.30319,0.0,0.0,0.0,11.8,0.0,0.0,
2024-06-03 21:00:00,2.720294,72.89719,13.6,1014.6876,89.172676,0.0,0.0,0.0,11.85,0.0,0.0,
2024-06-03 22:00:00,2.751363,70.90642,13.35,1014.9774,90.03997,0.0,0.0,0.0,11.75,0.0,0.0,
2024-06-03 23:00:00,2.7294688,61.55718,13.15,1015.4674,90.62188,0.0,0.0,0.0,11.65,0.0,0.0,
2024-06-04 00:00:00,3.3286633,57.264786,14.1,1015.7934,86.610016,38.0,206.34718,17.0,11.9,0.0,0.0,
2024-06-04 01:00:00,3.9962482,58.29862,17.45,1015.8919,74.40769,132.0,173.86545,88.0,12.85,0.0,0.0,
2024-06-04 02:00:00,3.764306,50.389355,19.45,1016.3466,67.38289,263.0,233.66907,166.0,13.25,0.0,0.0,
2024-06-04 03:00:00,3.522783,34.592358,21.45,1016.1061,54.695423,490.0,728.8324,99.0,11.95,0.0,0.0,
2024-06-04 04:00:00,2.2671568,41.42357,22.4,1015.4386,49.119698,591.0,840.8968,79.0,11.2,0.0,0.0,
2024-06-04 05:00:00,1.6492423,75.96373,22.8,1014.5574,46.68527,551.0,677.4168,126.0,10.8,0.0,0.0,
2024-06-04 06:00:00,1.3152945,98.74608,23.2,1013.9734,44.370987,526.0,682.19147,123.0,10.4,0.0,0.0,
2024-06-04 07:00:00,1.0770329,158.19853,23.05,1013.77094,42.87103,387.0,528.4662,122.0,9.75,0.0,0.0,
2024-06-04 08:00:00,2.6925824,201.80147,22.1,1013.7442,49.03895,272.0,467.73404,101.0,10.9,0.0,0.0,
2024-06-04 09:00:00,3.5846896,202.98874,20.25,1014.08844,67.10991,123.0,327.4051,60.0,13.95,0.0,0.0,
2024-06-04 10:00:00,2.6076808,184.39862,18.5,1014.3357,77.539665,12.0,72.65554,7.0,14.5,0.0,0.0,
2024-06-04 11:00:00,1.9104972,132.87889,17.35,1014.7981,79.66196,0.0,0.0,0.0,13.8,0.0,0.0,
2024-06-04 12:00:00,2.0223749,98.530685,16.5,1015.17,73.51429,0.0,0.0,0.0,11.75,0.0,0.0,
2024-06-04 13:00:00,3.443835,64.17907,16.05,1015.15686,65.566956,0.0,0.0,0.0,9.6,0.0,0.0,
2024-06-04 14:00:00,3.6235344,62.02062,15.85,1015.64667,67.08126,0.0,0.0,0.0,9.75,0.0,0.0,
2024-06-04 15:00:00,3.8013155,63.435013,15.35,1015.53284,69.49628,0.0,0.0,0.0,9.8,0.0,0.0,
2024-06-04 16:00:00,4.0249224,63.435013,14.95,1015.1243,71.30572,0.0,0.0,0.0,9.8,0.0,0.0,
2024-06-04 17:00:00,4.294182,62.24156,14.7,1015.0178,72.706535,0.0,0.0,0.0,9.85,0.0,0.0,
2024-06-04 18:00:00,4.1880784,56.689358,14.25,1014.9054,74.10228,0.0,0.0,0.0,9.7,0.0,0.0,
2024-06-04 19:00:00,4.3011627,54.46224,13.9,1014.49817,74.79138,0.0,0.0,0.0,9.5,0.0,0.0,
2024-06-04 20:00:00,4.4407206,54.16227,13.8,1014.3962,73.77501,0.0,0.0,0.0,9.2,0.0,0.0,
2024-06-04 21:00:00,4.5221677,54.90411,13.7,1014.2939,72.52414,0.0,0.0,0.0,8.85,0.0,0.0,
2024-06-04 22:00:00,4.7201695,53.61555,13.55,1014.3886,72.49663,0.0,0.0,0.0,8.7,0.0,0.0,
2024-06-04 23:00:00,4.8414874,51.709793,13.4,1014.48315,72.71467,0.0,0.0,0.0,8.6,0.0,0.0,
2024-06-05 00:00:00,5.315073,48.814175,14.15,1014.6047,70.200165,42.0,247.78575,17.0,8.8,0.0,0.0,
2024-06-05 01:00:00,4.6861496,50.194473,16.9,1014.8842,62.534416,210.0,636.5381,50.0,9.7,0.0,0.0,
2024-06-05 02:00:00,4.6669044,44.999897,19.55,1015.25854,54.75545,385.0,774.0964,65.0,10.2,0.0,0.0,
2024-06-05 03:00:00,4.6872168,33.6901,21.6,1014.7216,47.934216,523.0,841.4641,73.0,10.1,0.0,0.0,
2024-06-05 04:00:00,4.6572523,14.931467,23.0,1013.96765,42.143814,606.0,872.7432,76.0,9.45,0.0,0.0,
2024-06-05 05:00:00,4.418144,354.80566,24.0,1013.2022,37.722176,628.0,880.2736,77.0,8.7,0.0,0.0,
2024-06-05 06:00:00,4.3081317,338.19852,24.3,1012.61536,36.551365,585.0,865.1465,75.0,8.5,0.0,0.0,
2024-06-05 07:00:00,3.828838,319.23648,24.2,1012.6125,39.20435,483.0,825.29614,70.0,9.45,0.0,0.0,
2024-06-05 08:00:00,4.0804415,287.1028,23.1,1012.7803,43.17323,329.0,734.6417,61.0,9.9,0.0,0.0,
2024-06-05 09:00:00,3.8118236,274.5139,20.9,1013.2143,54.736107,148.0,552.4652,42.0,11.45,0.0,0.0,
2024-06-05 10:00:00,2.624881,287.74475,19.0,1013.5566,61.368195,12.0,87.49712,6.0,11.4,0.0,0.0,
2024-06-05 11:00:00,2.8017852,304.82455,17.0,1013.99457,75.80753,0.0,0.0,0.0,12.7,0.0,0.0,
2024-06-05 12:00:00,2.0,360.0,16.8,1014.18713,76.27345,0.0,0.0,0.0,12.6,0.0,0.0,
2024-06-05 13:00:00,1.3453624,41.98713,16.1,1014.2657,71.284645,0.0,0.0,0.0,10.9,0.0,0.0,
2024-06-05 14:00:00,1.6970563,44.999897,15.2,1014.04083,72.55463,0.0,0.0,0.0,10.3,0.0,0.0,
2024-06-05 15:00:00,2.4207437,51.709793,14.35,1014.0158,74.867966,0.0,0.0,0.0,9.95,0.0,0.0,
2024-06-05 16:00:00,2.9832866,50.440376,14.4,1013.7199,73.386925,0.0,0.0,0.0,9.7,0.0,0.0,
2024-06-05 17:00:00,3.1827662,46.27295,14.4,1013.12494,71.44154,0.0,0.0,0.0,9.3,0.0,0.0,
2024-06-05 18:00:00,3.6124785,41.63345,14.7,1012.43964,68.90147,0.0,0.0,0.0,9.05,0.0,0.0,
2024-06-05 19:00:00,3.8418746,38.65983,14.75,1012.2426,67.98839,0.0,0.0,0.0,8.9,0.0,0.0,
2024-06-05 20:00:00,4.1617303,35.217674,14.75,1012.0443,67.303215,0.0,0.0,0.0,8.75,0.0,0.0,
2024-06-05 21:00:00,4.5,36.86999,14.65,1011.74396,67.282295,0.0,0.0,0.0,8.65,0.0,0.0,
2024-06-05 22:00:00,4.7201695,36.38445,14.55,1011.8403,67.947174,0.0,0.0,0.0,8.7,0.0,0.0,
2024-06-05 23:00:00,4.743417,34.69522,14.4,1012.13336,68.37723,0.0,0.0,0.0,8.65,0.0,0.0,
2024-06-06 00:00:00,5.215362,32.471172,15.3,1012.5563,65.18371,39.0,239.91776,15.0,8.8,0.0,0.0,
2024-06-06 01:00:00,6.040695,19.334904,19.1,1012.46857,55.37703,203.0,612.7606,50.0,9.95,0.0,0.0,
2024-06-06 02:00:00,5.4083266,19.440128,21.7,1012.04663,49.422314,375.0,757.8242,63.0,10.65,0.0,0.0,
