case,year,gea_region,mean_price_$/MWh,mean_price_naive_$/MWh,weighting_diff_$/MWh,min_price_$/MWh,max_price_$/MWh,std_price_$/MWh,lcoe_noitc_$/MWh,lcoe_itc_$/MWh,spread_$/MWh,npv_$B,viable,viable_price_check
HighDemand,2045,PJM West,49.328972602739725,49.328972602739725,0.0,14.8,778.9,83.70273131195565,199.92925602570676,136.81291196297502,-87.4839393602353,-3.2903198469377397,False,False
HighDemand,2045,SERTP,50.71514840182648,50.715148401826475,6.938893903907228e-15,19.8,974.0,92.74703482060494,199.92925602570676,136.81291196297502,-86.09776356114854,-3.2446238085324866,False,False
HighDemand,2045,SPP North,37.63888127853882,37.63888127853881,6.938893903907228e-15,8.0,353.4,47.48757751166661,199.92925602570676,136.81291196297502,-99.1740306844362,-3.675690059333283,False,False
HighDemand,2045,SPP South,29.90964611872146,29.90964611872146,0.0,9.6,183.2,27.559179401447366,199.92925602570676,136.81291196297502,-106.90326584425355,-3.930488496110895,False,False
HighDemand,2045,West Connect North,36.34222602739727,36.34222602739726,6.938893903907228e-15,10.5,255.8,36.496158599685344,199.92925602570676,136.81291196297502,-100.47068593557776,-3.718435004233906,False,False
HighDemand,2045,West Connect South,42.18553652968036,42.18553652968037,-6.938893903907228e-15,6.7,1053.7,91.06063508601954,199.92925602570676,136.81291196297502,-94.62737543329466,-3.5258070985223253,False,False
HighNG,2045,CAISO,60.69392694063927,60.69392694063927,0.0,7.2,1542.4,127.10869644511502,199.92925602570676,136.81291196297502,-76.11898502233575,-2.9156679519610877,False,False
HighNG,2045,ERCOT,44.397602739726025,44.397602739726025,0.0,8.6,1114.8,92.88142985827675,199.92925602570676,136.81291196297502,-92.415309223249,-3.452885133966452,False,False
HighNG,2045,FRCC,60.47390410958904,60.47390410958903,1.3877787807814457e-14,18.0,1384.0,116.356163413074,199.92925602570676,136.81291196297502,-76.33900785338598,-2.9229211241376096,False,False
HighNG,2045,ISONE,50.8790296803653,50.8790296803653,0.0,16.6,544.3,59.72789459237179,199.92925602570676,136.81291196297502,-85.93388228260972,-3.2392213731394084,False,False
HighNG,2045,MISO Central,51.07775114155251,51.07775114155251,0.0,14.3,791.1,74.19125775717136,199.92925602570676,136.81291196297502,-85.73516082142251,-3.2326704121946706,False,False
HighNG,2045,MISO North,49.169372146118725,49.169372146118725,0.0,9.3,632.0,73.8370903879439,199.92925602570676,136.81291196297502,-87.6435398168563,-3.29558116271028,False,False
HighNG,2045,MISO South,50.93995433789954,50.939954337899536,6.938893903907228e-15,11.9,779.8,80.24914662342441,199.92925602570676,136.81291196297502,-85.87295762507549,-3.237212958699952,False,False
HighNG,2045,Northern Grid East,39.86753424657534,39.86753424657534,0.0,8.2,486.8,65.5050783408478,199.92925602570676,136.81291196297502,-96.94537771639969,-3.6022213032877097,False,False
HighNG,2045,Northern Grid South,50.66559360730594,50.66559360730594,0.0,6.4,1213.3,106.7113847847743,199.92925602570676,136.81291196297502,-86.14731835566909,-3.2462574092598016,False,False
HighNG,2045,Northern Grid West,41.87068493150685,41.87068493150685,0.0,5.5,416.3,57.23900713176646,199.92925602570676,136.81291196297502,-94.94222703146818,-3.536186352532943,False,False
HighNG,2045,NYISO,62.43716894977169,62.4371689497717,-1.3877787807814457e-14,21.6,760.1,86.856422633653,199.92925602570676,136.81291196297502,-74.37574301320333,-2.8582010319272433,False,False
HighNG,2045,PJM East,56.1612100456621,56.1612100456621,0.0,20.9,938.5,91.17680122760083,199.92925602570676,136.81291196297502,-80.65170191731292,-3.0650914272875833,False,False
HighNG,2045,PJM West,50.12208904109589,50.12208904109589,0.0,11.0,746.5,88.32559731510281,199.92925602570676,136.81291196297502,-86.69082292187913,-3.26417433260194,False,False
HighNG,2045,SERTP,56.01627853881279,56.016278538812784,6.938893903907228e-15,17.6,1120.2,101.60970238402835,199.92925602570676,136.81291196297502,-80.79663342416222,-3.069869173160423,False,False
HighNG,2045,SPP North,38.43098173515982,38.43098173515982,0.0,4.6,382.7,52.9947665758075,199.92925602570676,136.81291196297502,-98.3819302278152,-3.6495780373874234,False,False
HighNG,2045,SPP South,32.898710045662106,32.8987100456621,6.938893903907228e-15,7.9,291.6,34.493841875492095,199.92925602570676,136.81291196297502,-103.91420191731291,-3.831952379630409,False,False
HighNG,2045,West Connect North,36.9396803652968,36.9396803652968,0.0,9.9,237.9,35.88436175577455,199.92925602570676,136.81291196297502,-99.87323159767823,-3.6987395973540353,False,False
HighNG,2045,West Connect South,46.93123287671233,46.931232876712336,-6.938893903907228e-15,5.9,1073.7,93.9083692825675,199.92925602570676,136.81291196297502,-89.8816790862627,-3.3693626398349608,False,False
HighRE,2045,CAISO,55.30087899543379,55.300878995433784,6.938893903907228e-15,7.3,1666.7,136.08504202324875,199.92925602570676,136.81291196297502,-81.51203296754123,-3.0934527078252816,False,False
HighRE,2045,ERCOT,42.464018264840185,42.46401826484018,6.938893903907228e-15,8.8,1245.7,105.31595090876318,199.92925602570676,136.81291196297502,-94.34889369813484,-3.516626796807775,False,False
HighRE,2045,FRCC,55.23434931506849,55.23434931506849,0.0,21.3,1596.1,125.2986752792924,199.92925602570676,136.81291196297502,-81.57856264790652,-3.095645894887893,False,False
HighRE,2045,ISONE,48.36235159817352,48.36235159817351,6.938893903907228e-15,17.5,585.0,63.97543649942455,199.92925602570676,136.81291196297502,-88.4505603648015,-3.3221850335735814,False,False
HighRE,2045,MISO Central,49.02450913242009,49.024509132420086,6.938893903907228e-15,18.7,984.9,87.94211896794296,199.92925602570676,136.81291196297502,-87.78840283055493,-3.3003566506691926,False,False
HighRE,2045,MISO North,48.337739726027394,48.337739726027394,0.0,13.2,624.0,72.85069741962573,199.92925602570676,136.81291196297502,-88.47517223694763,-3.3229963773119104,False,False
HighRE,2045,MISO South,49.23665525114155,49.23665525114155,0.0,14.9,882.6,93.27166208173013,199.92925602570676,136.81291196297502,-87.57625671183348,-3.2933631385944566,False,False
HighRE,2045,Northern Grid East,40.49111872146119,40.49111872146119,0.0,9.9,749.0,82.099600225555,199.92925602570676,136.81291196297502,-96.32179324151383,-3.5816645022440925,False,False
HighRE,2045,Northern Grid South,47.249063926940636,47.249063926940636,0.0,7.2,1376.4,121.418133548391,199.92925602570676,136.81291196297502,-89.56384803603439,-3.3588851665684505,False,False
HighRE,2045,Northern Grid West,41.847614155251144,41.847614155251144,0.0,5.3,499.9,66.12841011580976,199.92925602570676,136.81291196297502,-94.96529780772389,-3.53694689320788,False,False
HighRE,2045,NYISO,61.955057077625575,61.955057077625575,0.0,24.4,846.9,96.38838826453207,199.92925602570676,136.81291196297502,-74.85785488534944,-2.8740941117514125,False,False
HighRE,2045,PJM East,53.30295662100457,53.30295662100457,0.0,23.3,1130.4,105.67807011776603,199.92925602570676,136.81291196297502,-83.50995534197045,-3.159315304483501,False,False
HighRE,2045,PJM West,51.34235159817352,51.342351598173515,6.938893903907228e-15,14.2,779.8,105.98696712092868,199.92925602570676,136.81291196297502,-85.4705603648015,-3.2239477143696416,False,False
HighRE,2045,SERTP,53.444874429223745,53.444874429223745,0.0,21.0,1290.4,118.20029733922044,199.92925602570676,136.81291196297502,-83.36803753375128,-3.154636906823517,False,False
HighRE,2045,SPP North,37.24932648401826,37.24932648401827,-6.938893903907228e-15,7.1,394.4,51.027090794794155,199.92925602570676,136.81291196297502,-99.56358547895675,-3.6885319448019884,False,False
HighRE,2045,SPP South,31.658310502283108,31.658310502283108,0.0,9.7,311.5,36.28537124097491,199.92925602570676,136.81291196297502,-105.15460146069191,-3.872842824557707,False,False
HighRE,2045,West Connect North,38.998561643835615,38.99856164383562,-6.938893903907228e-15,10.6,324.9,44.789887942012896,199.92925602570676,136.81291196297502,-97.81435031913941,-3.6308674572993938,False,False
HighRE,2045,West Connect South,46.375684931506854,46.37568493150685,6.938893903907228e-15,6.3,1441.9,122.59295125107593,199.92925602570676,136.81291196297502,-90.43722703146817,-3.3876765797095394,False,False
HighRELowNG,2045,CAISO,52.49724885844749,52.49724885844749,0.0,7.4,1666.0,135.9020922437222,199.92925602570676,136.81291196297502,-84.31566310452753,-3.18587589866317,False,False
HighRELowNG,2045,ERCOT,40.95505707762557,40.95505707762557,0.0,9.4,1275.2,106.98352084511349,199.92925602570676,136.81291196297502,-95.85785488534945,-3.5663705222489672,False,False
HighRELowNG,2045,FRCC,53.23743150684931,53.23743150684932,-6.938893903907228e-15,23.2,1607.7,125.02628342677563,199.92925602570676,136.81291196297502,-83.57548045612572,-3.1614753754751606,False,False
HighRELowNG,2045,ISONE,47.33746575342466,47.33746575342465,6.938893903907228e-15,16.3,577.7,63.87637201855936,199.92925602570676,136.81291196297502,-89.47544620955037,-3.3559709523246513,False,False
HighRELowNG,2045,MISO Central,47.43804794520548,47.438047945205476,6.938893903907228e-15,19.4,1024.1,90.26051794199675,199.92925602570676,136.81291196297502,-89.37486401776954,-3.352655205720555,False,False
HighRELowNG,2045,MISO North,47.20361872146118,47.2036187214612,-1.3877787807814457e-14,13.5,622.2,72.36265019537046,199.92925602570676,136.81291196297502,-89.60929324151384,-3.3603832924600523,False,False
HighRELowNG,2045,MISO South,46.99456621004566,46.99456621004566,0.0,16.5,881.2,92.7643710151406,199.92925602570676,136.81291196297502,-89.81834575292936,-3.367274822089015,False,False
HighRELowNG,2045,Northern Grid East,39.416495433789954,39.416495433789954,0.0,10.5,790.4,83.89977191124605,199.92925602570676,136.81291196297502,-97.39641652918507,-3.617090042826289,False,False
HighRELowNG,2045,Northern Grid South,44.66578767123287,44.66578767123287,0.0,7.8,1367.0,121.07562676636515,199.92925602570676,136.81291196297502,-92.14712429174216,-3.444044271979161,False,False
HighRELowNG,2045,Northern Grid West,40.4349200913242,40.4349200913242,0.0,5.4,504.8,66.51067657963173,199.92925602570676,136.81291196297502,-96.37799187165082,-3.5835171206224783,False,False
HighRELowNG,2045,NYISO,60.64842465753425,60.64842465753424,6.938893903907228e-15,24.7,820.8,94.02080047614905,199.92925602570676,136.81291196297502,-76.16448730544077,-2.91716795944763,False,False
HighRELowNG,2045,PJM East,50.90900684931507,50.90900684931507,0.0,23.1,1114.8,103.88284242211792,199.92925602570676,136.81291196297502,-85.90390511365996,-3.238233159476675,False,False
HighRELowNG,2045,PJM West,50.03977168949772,50.03977168949771,6.938893903907228e-15,14.5,771.6,104.14922584780328,199.92925602570676,136.81291196297502,-86.77314027347731,-3.2668879688250856,False,False
HighRELowNG,2045,SERTP,51.320490867579906,51.3204908675799,6.938893903907228e-15,22.1,1316.9,118.46452974326661,199.92925602570676,136.81291196297502,-85.49242109539512,-3.224668365231842,False,False
HighRELowNG,2045,SPP North,36.737831050228316,36.737831050228316,0.0,6.7,416.3,52.90174967843644,199.92925602570676,136.81291196297502,-100.0750809127467,-3.705393669701513,False,False
HighRELowNG,2045,SPP South,30.92079908675799,30.920799086757984,6.938893903907228e-15,9.9,341.0,38.24461688088961,199.92925602570676,136.81291196297502,-105.89211287621703,-3.8971552891025008,False,False
HighRELowNG,2045,West Connect North,38.38108447488584,38.381084474885846,-6.938893903907228e-15,11.2,334.5,45.85241691007299,199.92925602570676,136.81291196297502,-98.43182748808918,-3.651222927684383,False,False
HighRELowNG,2045,West Connect South,44.76816210045662,44.76816210045663,-6.938893903907228e-15,6.7,1491.8,125.97798074905164,199.92925602570676,136.81291196297502,-92.0447498625184,-3.440669443293935,False,False
LowNG,2045,CAISO,51.552100456621,51.552100456621005,-6.938893903907228e-15,7.8,1581.2,129.55516312517898,199.92925602570676,136.81291196297502,-85.26081150635403,-3.217033229282405,False,False
LowNG,2045,ERCOT,39.00536529680365,39.00536529680365,0.0,9.0,1188.7,99.04685646130604,199.92925602570676,136.81291196297502,-97.80754666617136,-3.6306431711824905,False,False
LowNG,2045,FRCC,51.83553652968036,51.83553652968036,0.0,22.5,1463.9,116.26555754270781,199.92925602570676,136.81291196297502,-84.97737543329467,-3.2076896051270207,False,False
LowNG,2045,ISONE,45.20110730593607,45.20110730593607,0.0,15.3,556.0,60.40993543285892,199.92925602570676,136.81291196297502,-91.61180465703896,-3.4263971693514854,False,False
LowNG,2045,MISO Central,45.735034246575346,45.735034246575346,0.0,17.1,889.3,80.88146548298087,199.92925602570676,136.81291196297502,-91.07787771639968,-3.4087959776403576,False,False
LowNG,2045,MISO North,45.28456621004566,45.28456621004566,0.0,10.7,606.4,70.26133816540617,199.92925602570676,136.81291196297502,-91.52834575292937,-3.423645901229532,False,False
LowNG,2045,MISO South,45.588150684931506,45.588150684931506,0.0,15.1,822.3,87.20715508722044,199.92925602570676,136.81291196297502,-91.22476127804352,-3.4136380740601613,False,False
LowNG,2045,Northern Grid East,35.83175799086758,35.83175799086758,0.0,9.2,593.9,69.3428611886091,199.92925602570676,136.81291196297502,-100.98115397210745,-3.7352628604245024,False,False
LowNG,2045,Northern Grid South,42.29512557077626,42.295125570776264,-6.938893903907228e-15,6.9,1215.2,106.85560975367171,199.92925602570676,136.81291196297502,-94.51778639219876,-3.522194436236624,False,False
LowNG,2045,Northern Grid West,36.75971461187215,36.75971461187214,6.938893903907228e-15,5.6,443.7,58.84667343290924,199.92925602570676,136.81291196297502,-100.05319735110288,-3.7046722662013356,False,False
LowNG,2045,NYISO,56.99918949771689,56.9991894977169,-6.938893903907228e-15,22.0,772.6,86.08391342852374,199.92925602570676,136.81291196297502,-79.81372246525814,-3.037466979328574,False,False
LowNG,2045,PJM East,49.92293378995434,49.92293378995434,0.0,21.7,1042.6,97.8852864411544,199.92925602570676,136.81291196297502,-86.88997817302068,-3.2707395936682264,False,False
LowNG,2045,PJM West,46.43260273972603,46.43260273972602,6.938893903907228e-15,12.0,842.6,96.99313999694905,199.92925602570676,136.81291196297502,-90.38030922324899,-3.385800253234903,False,False
LowNG,2045,SERTP,49.84067351598174,49.840673515981734,6.938893903907228e-15,20.1,1129.1,104.57204916003181,199.92925602570676,136.81291196297502,-86.97223844699329,-3.273451348296431,False,False
LowNG,2045,SPP North,34.7950799086758,34.7950799086758,0.0,5.2,387.1,51.602238055805714,199.92925602570676,136.81291196297502,-102.01783205429922,-3.7694375166902736,False,False
LowNG,2045,SPP South,28.394189497716894,28.394189497716894,0.0,8.0,288.9,33.15163803443077,199.92925602570676,136.81291196297502,-108.41872246525813,-3.9804463470563136,False,False
LowNG,2045,West Connect North,34.67034246575342,34.67034246575343,-6.938893903907228e-15,10.1,254.7,37.490751820000035,199.92925602570676,136.81291196297502,-102.1425694972216,-3.773549554273176,False,False
LowNG,2045,West Connect South,41.64731735159817,41.647317351598176,-6.938893903907228e-15,6.5,1245.6,105.97970258678454,199.92925602570676,136.81291196297502,-95.16559461137686,-3.543549786172978,False,False
LowRE,2045,CAISO,53.20963470319635,53.20963470319635,0.0,8.1,1516.1,124.95075730831466,199.92925602570676,136.81291196297502,-83.60327725977868,-3.1623917122111687,False,False
LowRE,2045,ERCOT,38.858835616438355,38.858835616438355,0.0,8.6,1055.3,86.95333312248567,199.92925602570676,136.81291196297502,-97.95407634653667,-3.6354736017136644,False,False
LowRE,2045,FRCC,51.49018264840183,51.49018264840183,0.0,21.5,1224.9,100.20864695308262,199.92925602570676,136.81291196297502,-85.3227293145732,-3.219074383473825,False,False
LowRE,2045,ISONE,42.986358447488584,42.98635844748859,-6.938893903907228e-15,14.4,484.5,53.66799421182825,199.92925602570676,136.81291196297502,-93.82655351548644,-3.499407568869562,False,False
LowRE,2045,MISO Central,44.324543378995436,44.324543378995436,0.0,15.8,680.2,65.58024869293432,199.92925602570676,136.81291196297502,-92.4883685839796,-3.4552935754902525,False,False
LowRE,2045,MISO North,43.12728310502283,43.12728310502283,0.0,8.7,573.9,66.57257184338175,199.92925602570676,136.81291196297502,-93.6856288579522,-3.494761910961543,False,False
LowRE,2045,MISO South,43.26520547945206,43.26520547945206,0.0,13.7,667.8,68.64946174268606,199.92925602570676,136.81291196297502,-93.54770648352297,-3.4902152249473914,False,False
LowRE,2045,Northern Grid East,34.41574200913242,34.41574200913242,0.0,8.0,475.7,60.89295469438885,199.92925602570676,136.81291196297502,-102.39716995384259,-3.7819425966646345,False,False
LowRE,2045,Northern Grid South,42.1749200913242,42.174920091324196,6.938893903907228e-15,6.5,1033.9,91.14361582400089,199.92925602570676,136.81291196297502,-94.63799187165083,-3.5261570751812523,False,False
LowRE,2045,Northern Grid West,35.20574200913242,35.20574200913243,-6.938893903907228e-15,5.4,382.9,51.44773732569237,199.92925602570676,136.81291196297502,-101.6071699538426,-3.755899817412583,False,False
LowRE,2045,NYISO,55.45057077625571,55.45057077625571,0.0,21.2,749.7,82.27841278075238,199.92925602570676,136.81291196297502,-81.3623411867193,-3.0885180369344054,False,False
LowRE,2045,PJM East,49.97724885844749,49.97724885844748,6.938893903907228e-15,20.6,961.0,91.26489449698266,199.92925602570676,136.81291196297502,-86.83566310452753,-3.268949067922875,False,False
LowRE,2045,PJM West,45.452796803652966,45.452796803652966,0.0,10.4,835.6,92.62772748249081,199.92925602570676,136.81291196297502,-91.36011515932205,-3.4181000883019914,False,False
LowRE,2045,SERTP,48.16560502283105,48.16560502283105,0.0,18.6,960.0,88.79929492577241,199.92925602570676,136.81291196297502,-88.64730694014398,-3.3286708913333785,False,False
LowRE,2045,SPP North,34.035867579908675,34.03586757990867,6.938893903907228e-15,4.1,364.7,49.76514426161875,199.92925602570676,136.81291196297502,-102.77704438306634,-3.794465363631436,False,False
LowRE,2045,SPP South,27.081780821917807,27.08178082191781,-3.469446951953614e-15,7.1,226.7,27.234332541385918,199.92925602570676,136.81291196297502,-109.73113114105722,-4.023710612160507,False,False
LowRE,2045,West Connect North,32.761792237442926,32.76179223744292,6.938893903907228e-15,9.4,213.3,32.26767984087172,199.92925602570676,136.81291196297502,-104.05111972553209,-3.836465949573609,False,False
LowRE,2045,West Connect South,39.17708904109589,39.1770890410959,-6.938893903907228e-15,6.3,927.2,80.82411012562636,199.92925602570676,136.81291196297502,-97.63582292187914,-3.6249822046445943,False,False
LowREHighNG,2045,CAISO,58.71253424657534,58.71253424657534,0.0,7.9,1412.6,116.73566223877967,199.92925602570676,136.81291196297502,-78.10037771639969,-2.980985638724547,False,False
LowREHighNG,2045,ERCOT,40.714212328767125,40.71421232876713,-6.938893903907228e-15,8.8,920.3,76.31671135191398,199.92925602570676,136.81291196297502,-96.09869963420789,-3.5743101002597726,False,False
LowREHighNG,2045,FRCC,57.229280821917804,57.22928082191781,-6.938893903907228e-15,18.6,1127.3,95.2159745669013,199.92925602570676,136.81291196297502,-79.58363114105723,-3.029881893804553,False,False
LowREHighNG,2045,ISONE,48.42832191780822,48.42832191780822,0.0,15.1,489.3,54.755346482484406,199.92925602570676,136.81291196297502,-88.3845900451668,-3.320010286141385,False,False
LowREHighNG,2045,MISO Central,46.75738584474886,46.75738584474886,0.0,13.6,607.0,59.54434850260755,199.92925602570676,136.81291196297502,-90.05552611822617,-3.375093601704643,False,False
LowREHighNG,2045,MISO North,45.77198630136986,45.77198630136986,0.0,8.6,579.6,67.6041349832306,199.92925602570676,136.81291196297502,-91.04092566160517,-3.407577833075897,False,False
LowREHighNG,2045,MISO South,46.04138127853881,46.041381278538815,-6.938893903907228e-15,11.8,607.6,61.74150919503921,199.92925602570676,136.81291196297502,-90.77153068443621,-3.3986970812758694,False,False
LowREHighNG,2045,Northern Grid East,37.264931506849315,37.26493150684932,-6.938893903907228e-15,7.6,478.3,60.88462067748284,199.92925602570676,136.81291196297502,-99.54798045612571,-3.6880175167452642,False,False
LowREHighNG,2045,Northern Grid South,46.937089041095895,46.937089041095895,0.0,6.0,1032.4,90.69333456083618,199.92925602570676,136.81291196297502,-89.87582292187912,-3.3691695881940684,False,False
LowREHighNG,2045,Northern Grid West,39.09127853881279,39.09127853881278,6.938893903907228e-15,5.1,372.9,51.3786405943583,199.92925602570676,136.81291196297502,-97.72163342416223,-3.627810994478096,False,False
LowREHighNG,2045,NYISO,58.89489726027397,58.89489726027397,0.0,18.7,773.7,86.60366936893008,199.92925602570676,136.81291196297502,-77.91801470270104,-2.9749739428897466,False,False
LowREHighNG,2045,PJM East,51.67041095890411,51.67041095890411,0.0,18.9,712.5,72.66785453962953,199.92925602570676,136.81291196297502,-85.14250100407091,-3.2131330592897993,False,False
LowREHighNG,2045,PJM West,45.607408675799086,45.607408675799086,0.0,10.6,705.8,74.69432587820305,199.92925602570676,136.81291196297502,-91.20550328717593,-3.413003223927247,False,False
LowREHighNG,2045,SERTP,50.64703196347032,50.64703196347032,0.0,16.5,833.8,76.31111379978853,199.92925602570676,136.81291196297502,-86.16587999950471,-3.2468693039344414,False,False
LowREHighNG,2045,SPP North,36.295216894977166,36.29521689497717,-6.938893903907228e-15,4.2,366.6,51.76347047410686,199.92925602570676,136.81291196297502,-100.51769506799786,-3.7199846858268772,False,False
LowREHighNG,2045,SPP South,29.117157534246576,29.117157534246573,3.469446951953614e-15,6.7,219.6,27.193926621889958,199.92925602570676,136.81291196297502,-107.69575442872845,-3.956613312902351,False,False
LowREHighNG,2045,West Connect North,35.2209703196347,35.2209703196347,0.0,9.3,231.9,34.51181066078506,199.92925602570676,136.81291196297502,-101.59194164334032,-3.755397807882466,False,False
LowREHighNG,2045,West Connect South,42.923573059360734,42.92357305936073,6.938893903907228e-15,6.1,840.9,73.67632746382958,199.92925602570676,136.81291196297502,-93.88933890361429,-3.501477323304078,False,False
MidCase,2045,CAISO,53.565536529680365,53.565536529680365,0.0,7.4,1544.9,126.61091561425569,199.92925602570676,136.81291196297502,-83.24737543329465,-3.150659215119364,False,False
MidCase,2045,ERCOT,40.09852739726028,40.09852739726027,6.938893903907228e-15,8.2,1139.4,95.21740412971415,199.92925602570676,136.81291196297502,-96.71438456571474,-3.5946064885636293,False,False
MidCase,2045,FRCC,53.807694063926945,53.80769406392694,6.938893903907228e-15,22.1,1459.8,117.65435829273927,199.92925602570676,136.81291196297502,-83.00521789904808,-3.1426763604249284,False,False
MidCase,2045,ISONE,45.752705479452054,45.75270547945205,6.938893903907228e-15,15.1,560.5,60.44767027764965,199.92925602570676,136.81291196297502,-91.06020648352296,-3.4082134358467884,False,False
MidCase,2045,MISO Central,47.29247716894977,47.292477168949766,6.938893903907228e-15,16.6,871.1,79.74892436703614,199.92925602570676,136.81291196297502,-89.52043479402525,-3.35745402545673,False,False
MidCase,2045,MISO North,45.9967808219178,45.99678082191781,-6.938893903907228e-15,9.8,602.9,70.76868537580404,199.92925602570676,136.81291196297502,-90.81613114105721,-3.400167359562352,False,False
MidCase,2045,MISO South,47.25428082191781,47.25428082191781,0.0,13.9,842.3,87.61080493576071,199.92925602570676,136.81291196297502,-89.55863114105722,-3.3587131887908916,False,False
MidCase,2045,Northern Grid East,36.45832191780822,36.45832191780822,0.0,8.8,547.2,67.08881433123747,199.92925602570676,136.81291196297502,-100.3545900451668,-3.7146078401249913,False,False
MidCase,2045,Northern Grid South,44.50890410958904,44.50890410958904,0.0,6.7,1184.2,104.53717508863224,199.92925602570676,136.81291196297502,-92.30400785338598,-3.4492160238325353,False,False
MidCase,2045,Northern Grid West,37.70162100456621,37.70162100456621,0.0,5.4,426.9,57.02242456933095,199.92925602570676,136.81291196297502,-99.1112909584088,-3.673621810174719,False,False
MidCase,2045,NYISO,58.33409817351598,58.33409817351598,0.0,22.5,787.2,87.06886487803881,199.92925602570676,136.81291196297502,-78.47881378945904,-2.993460989498849,False,False
MidCase,2045,PJM East,51.6619406392694,51.6619406392694,0.0,21.7,1051.7,98.67378543850235,199.92925602570676,136.81291196297502,-85.15097132370562,-3.2134122879789637,False,False
MidCase,2045,PJM West,47.69439497716895,47.69439497716895,6.938893903907228e-15,12.0,910.8,99.68949548884859,199.92925602570676,136.81291196297502,-89.11851698580608,-3.344204586523919,False,False
MidCase,2045,SERTP,51.60662100456621,51.60662100456621,0.0,19.7,1128.0,105.93542258155277,199.92925602570676,136.81291196297502,-85.20629095840881,-3.2152359297952673,False,False
MidCase,2045,SPP North,35.43713470319635,35.43713470319634,6.938893903907228e-15,4.9,383.1,51.4865146041399,199.92925602570676,136.81291196297502,-101.37577725977867,-3.74827183152392,False,False
MidCase,2045,SPP South,29.063607305936074,29.063607305936074,0.0,8.1,272.7,31.418401302612473,199.92925602570676,136.81291196297502,-107.74930465703895,-3.9583786252754996,False,False
MidCase,2045,West Connect North,34.903253424657535,34.903253424657535,0.0,9.8,237.3,35.89294854699128,199.92925602570676,136.81291196297502,-101.90965853831749,-3.7658715179590967,False,False
MidCase,2045,West Connect South,42.65495433789955,42.65495433789955,0.0,6.2,1161.9,99.88906490822669,199.92925602570676,136.81291196297502,-94.15795762507548,-3.510332485412915,False,False
HighDemand,2050,CAISO,54.92382420091324,54.92382420091325,-1.3877787807814457e-14,6.3,1731.2,140.50443800084238,199.92925602570676,136.81291196297502,-81.88908776206179,-3.105882524002023,False,False
HighDemand,2050,ERCOT,39.71320776255708,39.71320776255708,0.0,8.6,805.7,77.31906048554777,199.92925602570676,136.81291196297502,-97.09970420041793,-3.6073087596877524,False,False
HighDemand,2050,FRCC,52.14512557077625,52.14512557077625,0.0,17.6,1250.8,109.00509415427521,199.92925602570676,136.81291196297502,-84.66778639219876,-3.197483834169913,False,False
HighDemand,2050,ISONE,52.967077625570774,52.967077625570774,0.0,18.3,418.8,52.14228648040795,199.92925602570676,136.81291196297502,-83.84583433740426,-3.1703877380701866,False,False
HighDemand,2050,MISO Central,46.412408675799085,46.41240867579908,6.938893903907228e-15,16.2,452.1,55.409956906094656,199.92925602570676,136.81291196297502,-90.40050328717594,-3.3864659615248414,False,False
HighDemand,2050,MISO North,45.046529680365296,45.046529680365296,0.0,12.4,577.9,65.75552432172114,199.92925602570676,136.81291196297502,-91.76638228260973,-3.4314929047692666,False,False
HighDemand,2050,MISO South,44.59224885844749,44.59224885844748,6.938893903907228e-15,15.3,670.1,64.03886931799397,199.92925602570676,136.81291196297502,-92.22066310452753,-3.446468518900463,False,False
HighDemand,2050,Northern Grid East,36.73760273972602,36.73760273972603,-6.938893903907228e-15,8.2,373.8,48.52026290652167,199.92925602570676,136.81291196297502,-100.07530922324901,-3.705401196081274,False,False
HighDemand,2050,Northern Grid South,43.58533105022831,43.58533105022831,0.0,6.0,1101.2,93.27905427441233,199.92925602570676,136.81291196297502,-93.2275809127467,-3.479662111564275,False,False
HighDemand,2050,Northern Grid West,38.9991095890411,38.99910958904109,6.938893903907228e-15,5.1,418.6,56.409513909279,199.92925602570676,136.81291196297502,-97.81380237393392,-3.6308493939879662,False,False
HighDemand,2050,NYISO,71.88723744292237,71.88723744292237,0.0,24.3,669.1,94.98544799214152,199.92925602570676,136.81291196297502,-64.92567452005265,-2.5466743892894157,False,False
HighDemand,2050,PJM East,51.03688356164383,51.03688356164383,0.0,21.0,842.0,82.25969828939466,199.92925602570676,136.81291196297502,-85.77602840133119,-3.234017634172046,False,False
HighDemand,2050,PJM West,49.359874429223744,49.359874429223744,0.0,14.9,746.4,78.37611572826826,199.92925602570676,136.81291196297502,-87.45303753375129,-3.289301151436969,False,False
HighDemand,2050,SERTP,49.347100456621,49.347100456621,0.0,17.6,937.2,88.37055630800484,199.92925602570676,136.81291196297502,-87.46581150635402,-3.2897222523846463,False,False
HighDemand,2050,SPP North,38.15384703196347,38.153847031963465,6.938893903907228e-15,7.7,379.9,51.732883003274445,199.92925602570676,136.81291196297502,-98.65906493101156,-3.6587139334613794,False,False
HighDemand,2050,SPP South,29.700114155251143,29.700114155251143,0.0,8.4,198.2,29.197423925988904,199.92925602570676,136.81291196297502,-107.11279780772388,-3.9373958311373585,False,False
HighDemand,2050,West Connect North,35.92134703196347,35.92134703196347,0.0,9.3,266.1,37.78176991502029,199.92925602570676,136.81291196297502,-100.89156493101154,-3.732309509005941,False,False
